current_time,real_current_time,gravity_vec_0,gravity_vec_1,gravity_vec_2,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,commands_0,commands_1,commands_2,
1.75672e+09,1,-0.237817,0.0652026,-0.969119,3.16343,-3.87153,-1.01531,-0.204981,-0.443541,-0.491184,0.176586,-0.169596,-0.473089,0.352632,0.256487,-1.087,-0.391878,-0.320882,-0.959456,-0.468962,0.492874,-0.570127,0.201474,-0.365214,-0.580918,0.234099,0.501663,-1.32294,-0.254807,-0.316656,-1.17249,-1.12406,-4.20279,-2.64966,0.766646,-1.009,-2.57947,1.94409,1.73885,-5.75551,-1.7376,-1.58311,-4.95862,1,0,0,0
1.75672e+09,1,-0.29614,0.0204954,-0.954925,0.0483205,-1.50008,-2.0159,-0.230662,-0.398998,-0.576658,0.217511,-0.218069,-0.539937,0.372672,0.318855,-1.23792,-0.470717,-0.371994,-1.05713,0.00203811,0.344375,-0.993864,0.48051,-0.461781,-0.691974,0.170675,0.645605,-1.52386,-1.20319,-0.65251,-0.886348,-1.33791,-4.6604,-3.21478,0.78705,-1.09053,-2.96729,2.15478,2.12295,-6.55345,-2.03797,-1.66249,-5.50972,1,0,0,0
1.75672e+09,1,-0.316278,0.0114426,-0.948598,-0.13287,-0.820341,-1.51915,-0.231117,-0.376517,-0.666555,0.247131,-0.254661,-0.613963,0.407352,0.381863,-1.2831,-0.587774,-0.441563,-1.17133,-0.020853,0.130753,-0.844108,0.128691,-0.278776,-0.810942,0.411696,0.678943,-0.00873974,-1.02352,-0.680976,-1.35928,-1.63223,-5.14566,-3.46189,0.941344,-1.21201,-3.32038,2.32972,2.42624,-7.08975,-2.21436,-1.8368,-6.06164,1,0,0,0
1.75672e+09,1,-0.331679,0.00891954,-0.94335,-0.250922,-0.647,-0.850521,-0.233097,-0.375091,-0.739779,0.247542,-0.281867,-0.703898,0.452935,0.458334,-1.27221,-0.667722,-0.509749,-1.26345,-0.031719,-0.0820363,-0.51722,-0.0554481,-0.260417,-0.883735,0.410868,0.733072,0.111244,-0.536022,-0.590566,-0.212134,-1.79469,-5.52891,-3.41721,1.0747,-1.29189,-3.72343,2.48781,2.71966,-7.60749,-2.30484,-2.0506,-6.63645,1,0,0,0
1.75672e+09,1,-0.34167,0.00800006,-0.939786,-0.0965091,-0.431561,-0.422087,-0.239605,-0.39287,-0.78324,0.238964,-0.311461,-0.78666,0.490375,0.529006,-1.26423,-0.705372,-0.565861,-1.26416,-0.0943453,-0.249515,-0.41527,-0.101745,-0.323758,-0.818989,0.348132,0.726679,0.0450988,-0.269084,-0.543373,0.0573655,-1.96822,-5.93336,-3.55123,1.21983,-1.45154,-3.95625,2.55692,2.98679,-8.24305,-2.40269,-2.23166,-7.23365,1,0,0,0
1.75672e+09,1,-0.348866,0.00371834,-0.937165,0.503461,-0.30019,-0.111278,-0.257274,-0.431896,-0.827201,0.234282,-0.349363,-0.874746,0.528671,0.605549,-1.26296,-0.727829,-0.624411,-1.25886,-0.25314,-0.457429,-0.420819,0.121365,-0.344902,-0.856695,0.366526,0.690785,-0.01693,-0.22485,-0.540198,0.0238416,-2.20989,-6.46841,-3.73498,1.38696,-1.71611,-4.32017,2.76142,3.23789,-9.02341,-2.61364,-2.49189,-7.91449,1,0,0,0
1.75672e+09,1,-0.353833,-0.0111962,-0.935241,0.899143,-0.255517,0.113628,-0.290271,-0.491382,-0.867085,0.238733,-0.387566,-0.952034,0.565378,0.672291,-1.26596,-0.74783,-0.675578,-1.2584,-0.363859,-0.716361,-0.386399,0.0692577,-0.406923,-0.744832,0.368924,0.67643,-0.0395236,-0.198941,-0.546792,-0.00992767,-2.47723,-6.8285,-3.83054,1.67245,-1.88191,-4.50797,2.82013,3.45017,-9.45679,-2.67285,-2.70436,-8.35259,1,0,0,0
1.75672e+09,1,-0.355059,-0.0183876,-0.934663,-0.339147,0.198836,0.543246,-0.349633,-0.6814,-0.881965,0.256008,-0.431766,-1.01867,0.599478,0.734537,-1.26974,-0.753057,-0.731918,-1.25994,-0.884301,-3.28139,0.225559,0.157357,-0.528957,-0.633576,0.296532,0.604126,-0.0359083,0.201073,-0.562177,-0.0194317,-2.83856,-7.03344,-3.17582,1.83769,-2.06126,-4.67943,2.60839,3.52027,-9.55457,-2.307,-3.05609,-8.52442,1,0,0,0
1.75672e+09,1,-0.35062,0.0041597,-0.936509,-1.96892,0.384503,0.770057,-0.436055,-0.968052,-0.839926,0.278666,-0.473991,-1.06262,0.619222,0.778726,-1.27207,-0.720436,-0.775541,-1.26135,-1.19916,-3.58733,1.03003,0.463132,-0.548465,-0.453802,0.127294,0.480489,-0.0211724,0.576403,-0.539163,-0.0144132,-3.18656,-7.15502,-1.90812,2.11887,-2.40319,-4.59475,2.22774,3.38089,-9.36525,-1.7412,-3.58461,-8.47199,1,0,0,0
1.75672e+09,1,-0.3416,0.0744431,-0.936893,-3.93372,0.464842,0.950747,-0.569593,-1.29992,-0.686101,0.333557,-0.539472,-1.09122,0.612935,0.814037,-1.27278,-0.632005,-0.832703,-1.26204,-1.14982,-2.43233,1.96389,0.59632,-0.615896,0.048588,-0.407728,0.120164,0.0189825,0.990042,-0.514678,0.0105422,-3.48621,-6.80939,-0.223374,2.34146,-2.60003,-3.98685,1.36862,2.89944,-8.35273,-0.722209,-4.16028,-7.80978,1,0,0,0
1.75672e+09,1,-0.330837,0.171588,-0.927957,-5.45334,0.345862,1.1177,-0.673507,-1.48178,-0.472182,0.397051,-0.607992,-1.0673,0.547079,0.808271,-1.26961,-0.516571,-0.885008,-1.26013,-1.06058,-1.51004,2.1178,0.687256,-0.706573,0.238502,-0.718254,-0.0798411,0.0241521,1.26417,-0.586324,0.0165765,-3.98825,-7.24855,0.198488,2.70478,-2.72238,-4.09797,1.40093,3.12348,-8.8119,-0.602637,-4.45771,-7.97114,1,0,0,0
1.75672e+09,1,-0.323876,0.299332,-0.897499,-5.6915,-0.0388828,0.901667,-0.818997,-1.63563,-0.247296,0.480346,-0.679263,-1.07174,0.510457,0.820382,-1.27443,-0.382652,-0.953542,-1.2593,-1.76029,-1.45737,2.08597,0.801615,-0.497633,-0.433873,0.673368,0.0819044,-0.228139,1.02285,-0.569111,-0.000971414,-5.14383,-8.01907,1.01497,3.61819,-2.55891,-4.85179,1.9653,4.33885,-10.0643,-0.759137,-4.34297,-8.20484,1,0,0,0
1.75672e+09,1,-0.316681,0.379999,-0.869088,-2.79847,0.410688,0.693778,-0.987875,-1.74512,-0.0565211,0.530873,-0.730295,-1.11115,0.626563,0.81423,-1.30417,-0.298012,-0.995952,-1.25902,-1.29212,-0.452803,2.26419,0.225008,-0.502288,-0.0873401,0.897127,-0.23941,-0.232336,0.92905,-0.248344,0.0272456,-4.73595,-5.87148,2.89545,3.25654,-2.2723,-4.10503,0.206013,3.79906,-8.08678,0.350486,-4.10049,-6.93568,1,0,0,0
1.75672e+09,1,-0.295611,0.404045,-0.865657,0.124873,0.977564,0.905534,-1.06798,-1.70371,0.209268,0.523478,-0.778441,-1.096,0.642204,0.777605,-1.31436,-0.23263,-1.01922,-1.25395,-0.261585,0.993293,2.35875,-0.230122,-0.373518,0.105424,-0.39151,-0.300384,-0.00197278,0.269295,-0.188139,0.0558573,-4.28539,-4.73579,3.39346,3.06885,-2.13481,-4.35275,-0.426472,3.76814,-7.07676,0.611716,-3.59543,-6.48237,1,0,0,0
1.75672e+09,1,-0.262858,0.395957,-0.879843,1.01333,1.53094,0.873062,-1.05834,-1.55478,0.462473,0.491706,-0.813997,-1.095,0.551781,0.762098,-1.30804,-0.196104,-1.02875,-1.24803,0.323595,1.49108,2.32253,-0.300362,-0.29426,-0.0562609,-1.10547,-0.0281316,0.0959745,0.342447,-0.0627065,0.0490195,-3.79816,-4.486,4.02616,2.76112,-2.41922,-4.46329,-0.869139,3.64994,-6.52062,0.837408,-3.77068,-6.34203,1,0,0,0
1.75672e+09,1,-0.225313,0.38298,-0.895857,0.898717,1.98813,0.663593,-1.01802,-1.41038,0.67255,0.467545,-0.842699,-1.09906,0.425149,0.769549,-1.29595,-0.143411,-1.03118,-1.24412,0.512362,1.34453,2.01161,-0.197268,-0.294571,-0.00218805,-1.41992,0.119492,0.136044,0.658648,-0.0235647,0.0318282,-3.28777,-4.51162,4.43116,2.3889,-2.88262,-4.35099,-1.3638,3.49322,-5.9409,0.995869,-3.87604,-6.30251,1,0,0,0
1.75672e+09,1,-0.17803,0.375941,-0.909381,0.257005,2.27796,0.39719,-0.953134,-1.25316,0.733219,0.45879,-0.876104,-1.09017,0.241569,0.795327,-1.2782,-0.0582087,-1.03367,-1.24137,0.679688,1.29165,-0.0281311,-0.0165933,-0.31898,0.194423,-1.70928,0.227554,0.15915,0.975063,0.00921753,0.0211087,-2.88733,-4.52423,4.66066,2.0325,-2.98282,-4.12134,-1.75101,3.46991,-5.3024,1.17566,-3.95203,-6.20192,1,0,0,0
1.75672e+09,1,-0.136074,0.374589,-0.917152,0.265038,1.88158,0.256056,-0.888454,-1.15414,0.718627,0.458043,-0.904025,-1.05238,0.0606808,0.818293,-1.25749,0.0358578,-1.03291,-1.24052,0.25934,0.488794,-0.186529,-0.0705202,-0.184198,0.620895,-1.65033,0.155961,0.182707,0.99825,0.0411213,-0.00607214,-2.32056,-3.88453,4.83357,1.54881,-2.79641,-3.52549,-2.22304,3.30691,-4.09857,1.41228,-4.03681,-6.71012,1,0,0,0
1.75672e+09,1,-0.106155,0.379167,-0.919219,-0.679845,1.37984,-0.122892,-0.894404,-1.15262,0.682043,0.463391,-0.871911,-0.968693,-0.0950534,0.832082,-1.2273,0.127866,-1.01497,-1.21759,-0.132074,-0.339209,-0.570978,0.266538,0.547096,0.9569,-1.13922,0.0285943,0.353209,0.846218,0.394398,0.559285,-2.71212,-5.8636,1.90455,2.20631,-2.78572,-2.90409,-1.98596,3.18906,-3.48728,1.33709,-3.36264,-4.22444,1,0,0,0
1.75672e+09,1,-0.0791304,0.405594,-0.910622,-2.25149,1.59445,-0.458769,-0.902023,-1.24951,0.543468,0.505121,-0.844907,-0.959985,-0.181699,0.845861,-1.19352,0.224424,-0.903591,-0.984232,0.0166055,-1.53947,-1.99101,0.485191,-0.0458922,-0.986111,-0.459482,0.305712,0.358859,0.803644,1.34538,3.9101,-3.25602,-8.17657,-0.38464,2.06308,-2.79913,-5.10265,-1.19294,3.86095,-4.04218,1.91636,-1.39134,0.220863,1,0,0,0
1.75672e+09,1,-0.0588123,0.450257,-0.89096,-3.17636,1.29967,-0.373065,-0.904693,-1.43303,0.319362,0.543336,-0.838699,-1.1028,-0.205632,0.898583,-1.17801,0.282814,-0.76701,-0.579657,-0.126474,-2.39919,-3.2559,0.225367,0.433249,-2.31448,-0.121614,0.960055,-0.0340512,0.543343,1.92596,5.40152,-3.40427,-9.15464,-2.59106,1.73026,-2.36563,-7.04259,-0.799242,4.85538,-4.90449,1.75983,0.0973186,3.27063,1,0,0,0
1.75672e+09,1,-0.0453859,0.502488,-0.863392,-1.86603,0.547389,-0.441579,-0.887122,-1.70346,0.0331398,0.531764,-0.742247,-1.27605,-0.220162,1.00178,-1.1859,0.319475,-0.584039,-0.206302,0.705183,-1.8043,-1.58044,-0.256835,1.16158,-0.243652,-0.327083,0.664132,-0.0336986,-0.0679116,1.15872,0.272857,-2.77602,-6.74884,-0.765472,2.04064,-1.81021,-4.73254,-1.45138,4.31048,-4.76778,0.961957,-1.38606,-0.736366,1,0,0,0
1.75672e+09,1,-0.0404692,0.532282,-0.845599,-1.53834,0.405174,-0.0723492,-0.784939,-1.80158,-0.0592769,0.515095,-0.625503,-1.2602,-0.271042,1.06152,-1.21105,0.270566,-0.518909,-0.255254,0.98574,-0.228962,-0.173124,-0.0405303,0.938589,0.20545,-0.557212,0.704187,-0.592936,-0.7567,0.197215,-0.400849,-2.50085,-6.27299,0.0879982,2.17437,-1.68625,-4.95036,-1.53614,4.80041,-5.46626,0.402663,-1.54943,-0.16333,1,0,0,0
1.75672e+09,1,-0.0276926,0.555382,-0.831134,-1.21589,0.810342,0.496714,-0.70299,-1.7816,-0.0588629,0.517468,-0.545205,-1.2445,-0.310281,1.13489,-1.24857,0.174841,-0.519584,-0.25651,0.697649,0.445708,0.025805,0.0776872,0.725091,0.108891,-0.247877,0.787831,-0.160911,-1.13085,-0.136246,0.360144,-2.30675,-6.28884,-0.100443,2.2407,-1.53134,-5.53025,-1.239,5.47493,-5.98539,-0.297437,-1.73862,0.308887,1,0,0,0
1.75672e+09,1,-0.0198051,0.562912,-0.826279,-0.313099,-0.462566,0.766819,-0.704194,-1.75517,-0.0486333,0.525303,-0.494136,-1.23783,-0.325409,1.20282,-1.25562,0.0791411,-0.523133,-0.200802,-0.390454,0.280699,0.0853648,-0.0351311,0.544351,0.0736833,-0.104054,0.902874,-0.0543918,-1.16927,0.033144,1.10698,-2.0419,-6.06174,-0.305979,2.21422,-1.11951,-5.18023,-1.23023,5.67678,-6.17325,-0.770989,-1.88298,0.588833,1,0,0,0
1.75672e+09,1,-0.0255029,0.575149,-0.817651,-0.895123,-0.946555,0.678664,-0.742599,-1.71765,-0.0549303,0.532425,-0.422555,-1.23173,-0.321789,1.29333,-1.25868,-0.0201119,-0.510478,-0.0640514,-0.224829,0.399314,-0.202538,0.180378,0.915412,0.040146,0.0753886,0.760617,-0.0132046,-0.706683,0.125529,1.45575,-1.47602,-5.98879,-0.533397,1.96285,-0.404403,-5.21872,-1.41834,5.79529,-6.27587,-0.769952,-1.77432,1.39243,1,0,0,0
1.75672e+09,1,-0.0336151,0.591767,-0.805408,-0.992501,-0.855722,0.432953,-0.749921,-1.67379,-0.0848707,0.543675,-0.318566,-1.22901,-0.315304,1.36502,-1.25798,-0.0733231,-0.493614,0.0806206,0.0475657,0.47465,-0.480613,0.0174591,1.10471,0.0159641,0.0105404,0.700178,0.0291728,-0.42668,0.266559,1.3802,-0.816733,-5.55063,-1.00297,1.7305,-0.0505218,-5.3835,-1.88913,5.7236,-5.92325,-0.827743,-1.32342,1.71887,1,0,0,0
1.75672e+09,1,-0.0482519,0.598181,-0.799907,0.633196,-1.02511,-0.153187,-0.732932,-1.60306,-0.0693082,0.514093,-0.196103,-1.22964,-0.341473,1.43869,-1.24769,-0.13939,-0.442551,0.202942,0.202259,0.774684,1.11693,-0.502644,0.889303,-0.0261815,-0.47259,0.492902,0.167795,-0.837092,0.518729,0.616382,1.18527,-1.67985,1.15365,1.20781,-0.0143934,-6.14709,-2.89726,4.91195,-4.51169,-1.82676,-1.32466,1.24399,1,0,0,0
1.75672e+09,1,-0.068745,0.57858,-0.812723,1.68973,-0.751926,-0.781097,-0.684861,-1.50087,0.122971,0.439026,-0.145617,-1.23257,-0.387436,1.44652,-1.20949,-0.232563,-0.402081,0.282291,0.435246,1.01095,2.9264,-1.06374,0.0784033,-0.029925,-0.388323,-0.418708,0.630923,-0.975799,0.299054,1.12874,2.33877,0.51715,3.66494,0.255996,-0.754516,-6.33987,-3.07543,3.55829,-3.20556,-2.00335,-1.10773,2.27433,1,0,0,0
1.75672e+09,1,-0.0895355,0.545098,-0.833578,1.63079,0.0497288,-1.40453,-0.616081,-1.3877,0.547688,0.320456,-0.203589,-1.23563,-0.411276,1.34216,-1.1099,-0.324991,-0.369436,0.414175,0.706251,0.98227,4.83485,-0.989157,-1.13728,-0.0258877,0.00256786,-1.46455,1.16523,-0.718768,0.306674,1.26455,2.22271,1.37754,6.95224,0.168327,-2.17482,-6.46068,-2.27632,1.6272,-1.86536,-2.40483,-0.818024,2.86056,1,0,0,0
1.75672e+09,1,-0.105493,0.514721,-0.850843,1.26382,0.176307,-1.57269,-0.540334,-1.30162,0.792358,0.266107,-0.339786,-1.23759,-0.395368,1.16633,-0.963447,-0.406979,-0.309453,0.50028,0.665524,0.665961,0.302285,0.109476,-1.27096,-0.0104527,0.366185,-1.75375,1.47481,-0.923901,0.851614,0.226359,1.70354,1.58193,8.58091,1.40265,-2.58937,-6.31722,-0.953544,0.180779,-0.969166,-3.82023,0.0571412,2.11275,1,0,0,0
1.75672e+09,1,-0.114215,0.499175,-0.858941,0.58898,0.246224,-1.40625,-0.485794,-1.25025,0.782674,0.303843,-0.424686,-1.23805,-0.360296,1.02908,-0.842792,-0.494655,-0.231107,0.518364,0.727848,0.642477,-0.272454,0.795003,-0.743021,-0.00306003,0.498212,-1.6274,1.47902,-1.24876,1.14618,0.385664,2.09783,2.39272,10.1659,2.07397,-2.02641,-6.28796,-0.729494,-0.434425,-2.06885,-4.40548,1.15722,2.71965,1,0,0,0
1.75672e+09,1,-0.122991,0.49712,-0.858921,-0.572877,0.273986,-1.33009,-0.39928,-1.18503,0.752843,0.382876,-0.453795,-1.22021,-0.325286,0.884484,-0.733346,-0.625386,-0.113561,0.619899,0.963165,0.684964,-0.313721,0.320322,0.284293,0.65498,-0.0640342,-1.2809,0.345823,-1.14608,0.939003,2.40798,1.87429,1.26425,6.90328,0.500426,-0.825328,-4.04471,-1.83979,0.591761,-3.20238,-3.06134,1.19749,5.5381,1,0,0,0
1.75672e+09,1,-0.137322,0.516564,-0.845165,-2.00999,-0.0446813,-1.88551,-0.280913,-1.09511,0.698738,0.359469,-0.38984,-1.11542,-0.35396,0.737137,-0.741398,-0.69513,0.0159816,0.752276,1.46536,1.43889,-1.5203,-0.901863,0.828403,2.02838,-0.708421,-1.68112,-0.306684,-0.306771,1.4972,0.22611,2.61101,0.549336,1.80463,-0.936889,-0.365322,-1.59616,-3.09436,0.93788,-3.44845,-2.25251,1.18071,4.8943,1,0,0,0
1.75672e+09,1,-0.166875,0.564647,-0.808286,-4.00936,0.0917049,-2.8971,-0.0630778,-0.849392,0.464116,0.19366,-0.310545,-0.800968,-0.486515,0.559772,-0.792865,-0.675276,0.152498,0.736067,2.22197,2.57188,-2.53039,-1.82692,0.493831,3.32799,-1.4801,-1.5575,-0.591811,0.561577,0.906723,-0.27471,2.88694,0.204315,0.115608,-1.60357,-0.522875,-0.176715,-3.609,0.755394,-3.80312,-1.73545,0.805104,3.89905,1,0,0,0
1.75672e+09,1,-0.200772,0.622592,-0.756353,-4.54838,0.289259,-3.26005,0.170364,-0.579518,0.272693,0.00905623,-0.270673,-0.493053,-0.633078,0.418938,-0.855219,-0.61012,0.208443,0.710887,2.21553,2.67125,-1.65316,-1.86188,0.386851,2.90348,-1.42079,-1.24723,-0.692467,0.641944,0.293068,-0.217421,2.79967,0.215097,-0.385859,-2.07959,-0.298782,0.489267,-3.77796,0.757039,-4.16935,-1.63824,0.557545,3.65435,1,0,0,0
1.75672e+09,1,-0.242987,0.677273,-0.694448,-4.1517,0.168533,-3.20637,0.374711,-0.303332,0.139481,-0.174712,-0.218719,-0.214045,-0.759348,0.314265,-0.913529,-0.556965,0.213007,0.692285,1.40126,2.36153,-1.01558,-1.46694,0.600681,2.39754,-0.882858,-0.642786,-0.336888,0.271674,-0.163996,-0.137846,2.18806,0.568073,-0.544417,-1.9452,0.176653,1.27271,-3.62404,1.01713,-3.97608,-1.89885,0.156257,3.18214,1,0,0,0
1.75672e+09,1,-0.286877,0.713917,-0.638768,-3.8843,-0.321019,-3.03931,0.460068,-0.0731251,0.0211805,-0.278368,-0.139403,0.0123434,-0.81368,0.273083,-0.89883,-0.55117,0.189898,0.680739,0.343514,2.41398,-1.49619,-0.557161,1.02211,2.30456,-0.25483,-0.258717,0.728513,-0.184017,-0.195114,-0.103847,1.54355,1.82916,-1.46134,-0.850679,1.02816,2.30475,-3.47327,0.982593,-2.67425,-2.62485,0.606141,2.72584,1,0,0,0
1.75672e+09,1,-0.341638,0.74633,-0.571204,-4.07662,-0.862293,-2.82224,0.445542,0.185391,-0.187685,-0.277186,-0.018238,0.268903,-0.810558,0.254828,-0.745066,-0.601526,0.196623,0.605704,-0.560811,2.37978,-2.68013,0.580648,1.08728,2.59304,0.337682,-0.136572,2.3415,-0.838428,0.39858,-1.54026,1.03498,2.5398,-3.64662,0.574521,1.13218,3.58399,-3.00095,0.977932,-0.409998,-3.85497,1.42646,0.854388,1,0,0,0
1.75672e+09,1,-0.395237,0.77376,-0.495059,-5.11558,-0.82406,-3.04989,0.3917,0.414879,-0.370413,-0.173725,0.109986,0.473859,-0.789399,0.253691,-0.512383,-0.699456,0.204316,0.529182,-0.387645,2.52434,-0.695194,1.32066,1.55808,1.47129,0.0184935,0.105352,2.23412,-0.927456,-0.314706,0.191705,1.45997,4.78971,-1.66471,0.720337,2.27951,3.18139,-3.47621,1.2429,0.0646344,-3.55386,0.608071,2.52719,1,0,0,0
1.75672e+09,1,-0.450949,0.795677,-0.404405,-5.75572,-0.296412,-3.40093,0.365118,0.710856,-0.333548,-0.0417238,0.28224,0.556975,-0.813906,0.255999,-0.284648,-0.763875,0.159405,0.606285,-0.184232,3.50811,1.4258,1.24595,1.86087,0.190558,-0.522438,-0.134866,2.51542,-0.33952,-0.535274,1.38339,1.77526,7.38128,0.453303,0.738227,2.84936,2.13583,-4.28998,0.836155,1.32207,-3.06619,0.599037,4.00985,1,0,0,0
