current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74549e+09,0,-0.00213053,0.00213053,-0.0015979,-0.0255609,0.00130205,-0.999673,-1.97613,0.816666,-0.268252,0.02575,0.0374302,-0.110936,-0.0207845,0.0561418,-0.100763,0.0394103,-0.0252666,-0.108741,-0.0428922,-0.02345,-0.119846,0.000193776,0.000387552,-0.000707704,0.00193776,-0.00465063,0.000606604,0,0.00174399,0,-0.00387552,-0.00290664,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14059,1.46912,0.621913,0.8,1,-0.269373,-0.042845,0.404025,1.11286,0,0
1.74549e+09,1,-0.00239684,0.00133158,-0.000798948,-0.0254929,0.0013099,-0.999674,-1.65226,-0.840598,-0.398707,0.02575,0.0374605,-0.110936,-0.0207845,0.0561721,-0.100763,0.03938,-0.0252364,-0.108741,-0.0428316,-0.02345,-0.11983,0,0.00271287,-0.00161761,0.00251909,-0.00193776,0.000707704,-0.00348797,0.00310042,0.000101101,0,-0.00251909,0.00121321,0,0,0,0,0,0,0,0,0,0,0,0,1.14052,1.46967,0.621557,0.8,1,-0.269264,-0.0430201,0.40355,1.1133,0,0
1.74549e+09,1,-0.00319579,-0.00239684,-0.00239684,-0.0255451,0.00142213,-0.999673,1.33613,0.885056,0.520085,0.027385,0.0399433,-0.113164,-0.0215414,0.0584126,-0.103512,0.0414692,-0.0259933,-0.112943,-0.045163,-0.0246309,-0.124427,0.00387552,0.00465063,0.00272972,0.00155021,0.00213154,-0.000303302,-0.000387552,0.00639461,-0.00920016,-0.00348797,0.00193776,-0.00960456,0,0,0,0,0,0,0,0,0,0,0,0,1.14025,1.47026,0.6213,0.8,1,-0.269282,-0.0430264,0.403535,1.11357,0,0
1.74549e+09,1,-0.00292948,-0.0111853,-0.00346211,-0.0262682,0.00126191,-0.999655,-0.178553,-1.38678,0.735958,0.0281419,0.0414572,-0.113353,-0.0222983,0.0598053,-0.103986,0.0420445,-0.0247822,-0.114759,-0.0458291,-0.0229354,-0.126702,0.00620084,0.00716972,-0.00252752,0.000387552,0.0073635,-0.00283082,0.000387552,0.00581329,-0.00788585,-0.00426308,0.00542573,-0.00738035,0,0,0,0,0,0,0,0,0,0,0,0,1.14004,1.47062,0.621135,0.8,1,-0.269343,-0.0429965,0.403343,1.11377,0,0
1.74549e+09,1,0.00319579,-0.0111853,-0.00612527,-0.0272004,0.00117652,-0.999629,-1.19747,0.201967,-0.544766,0.0291108,0.0437886,-0.114191,-0.0225708,0.0616825,-0.10675,0.0428014,-0.0222995,-0.118835,-0.0466769,-0.0199984,-0.130841,0.00348797,0.00310042,-0.00343742,-0.000775105,0.00232531,-0.00879575,0.00135643,0.00561951,-0.00940236,-0.000775105,0.00523196,-0.00859355,0,0,0,0,0,0,0,0,0,0,0,0,1.13962,1.47107,0.620908,0.8,1,-0.269639,-0.0427909,0.402882,1.11393,0,0
1.74549e+09,1,0.00612527,-0.00372843,-0.00745685,-0.0279332,0.000772469,-0.99961,1.67461,1.6109,-0.133494,0.0294136,0.0450602,-0.115107,-0.02248,0.0631359,-0.10923,0.0428922,-0.0200892,-0.121599,-0.0477669,-0.0178487,-0.134584,0,0.00368175,-0.00141541,0.00174399,0.00174399,-0.00444843,0.00155021,0.0040693,-0.00515613,-0.0032942,0.00445685,-0.00465063,0,0,0,0,0,0,0,0,0,0,0,0,1.13935,1.47128,0.620853,0.8,1,-0.269491,-0.0427347,0.402742,1.11388,0,0
1.74549e+09,1,0.0082558,0.000532632,-0.00798948,-0.0281011,0.000118405,-0.999605,-1.06218,0.810822,-0.0234111,0.0295347,0.0451813,-0.115249,-0.0223892,0.0634689,-0.111395,0.0425592,-0.0193928,-0.122879,-0.0482513,-0.0171826,-0.137254,0.000581329,-0.00213154,-0.000202201,0.00426308,-0.00310042,-0.00556053,-0.00290664,0.00193776,-0.00222421,-0.00193776,-0.00251909,-0.00808805,0,0,0,0,0,0,0,0,0,0,0,0,1.13935,1.47128,0.620853,0.8,1,-0.269637,-0.042875,0.402478,1.1142,0,0
1.74549e+09,1,0.00639159,-0.00612527,-0.00506001,-0.028401,-0.000567811,-0.999597,-0.0125167,1.41008,-0.0417322,0.0295649,0.0450299,-0.115233,-0.0223892,0.0636505,-0.112564,0.0424683,-0.0190901,-0.123621,-0.0486752,-0.0165166,-0.140098,-0.00116266,-0.000968881,0.000303302,-0.00135643,0,-0.00212311,0.00213154,0.00290664,-0.00374072,-0.00271287,0.00174399,-0.00485283,0,0,0,0,0,0,0,0,0,0,0,0,1.13866,1.47168,0.620723,0.8,1,-0.269883,-0.0431434,0.4023,1.11454,0,0
1.74549e+09,1,0.01012,-0.00612527,-0.00479369,-0.0289033,-0.00110865,-0.999582,-0.208442,-0.222825,0.620065,0.0298677,0.0446969,-0.115233,-0.0220864,0.064135,-0.11438,0.0425592,-0.0186056,-0.124885,-0.0488266,-0.0153962,-0.14272,0.00232531,-0.00174399,0.000101101,0.00193776,0.00155021,-0.00394292,0.00135643,0.0040693,-0.00323522,-0.00155021,0.00445685,-0.00596494,0,0,0,0,0,0,0,0,0,0,0,0,1.13839,1.47177,0.620759,0.8,1,-0.270253,-0.0433651,0.401471,1.115,0,0
1.74549e+09,1,0.00772317,0.00106526,-0.0015979,-0.0289458,-0.00182925,-0.99958,-1.36713,-0.54929,-0.442605,0.03011,0.0440307,-0.115249,-0.0219956,0.0644075,-0.116655,0.0427711,-0.0188478,-0.125375,-0.0489477,-0.0148815,-0.1446,0.000581329,-0.00387552,-0.000202201,0.00310042,0,-0.00384182,0.00251909,0,-0.00101101,0.000387552,-0.0032942,-0.00424623,0,0,0,0,0,0,0,0,0,0,0,0,1.13804,1.47195,0.620805,0.8,1,-0.270782,-0.0439368,0.401138,1.1158,0,0
