current_time,real_current_time,gravity_vec_0,gravity_vec_1,gravity_vec_2,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,commands_0,commands_1,commands_2,
1.75672e+09,0,-0.243934,-0.026348,-0.969434,3.65873,-4.12732,-0.903776,-0.260856,-0.561027,-0.551014,0.220219,-0.178493,-0.568004,0.429734,0.342563,-1.26058,-0.505317,-0.373289,-1.14946,-0.494142,0.571757,-0.881388,0.378384,-0.405592,-0.767808,0.533076,0.759924,-0.863274,-0.571655,-0.171623,-1.73546,-1.18639,-4.67143,-2.84128,0.867713,-0.931764,-3.04192,2.32858,1.97801,-6.30132,-2.00097,-1.52021,-5.46173,1,0,0,0
1.75672e+09,0,-0.304096,-0.0424423,-0.951696,-1.35961,-2.62048,-1.79333,-0.256997,-0.497278,-0.674604,0.255087,-0.188977,-0.661036,0.511177,0.439829,-1.27808,-0.635801,-0.415313,-1.25648,0.264871,0.54643,-1.2372,0.26359,0.0948586,-0.95536,0.84975,0.979345,0.107974,-1.3528,-0.474809,-0.322059,-1.4118,-5.14301,-3.44558,0.924777,-0.991027,-3.45744,2.60549,2.4186,-7.16659,-2.35735,-1.56193,-6.07096,1,0,0,0
1.75672e+09,0,-0.354821,-0.0212428,-0.934693,-1.41485,-2.38017,-1.24739,-0.228599,-0.453429,-0.801135,0.277868,-0.177499,-0.779659,0.588551,0.543204,-1.26279,-0.772545,-0.472942,-1.25836,0.211181,0.253067,-1.04595,0.142389,0.0766716,-1.20091,0.565674,0.914869,0.123156,-1.13391,-0.556174,0.0877871,-1.69563,-5.61507,-3.6031,1.0736,-1.00247,-3.92617,2.8446,2.78643,-7.71317,-2.53516,-1.69926,-6.62437,1,0,0,0
1.75672e+09,0,-0.394874,-0.00570467,-0.918718,-1.4593,-1.94432,-0.755303,-0.216111,-0.466103,-0.882662,0.286248,-0.177129,-0.901581,0.632846,0.626356,-1.25407,-0.868735,-0.531002,-1.2497,-0.0094644,-1.07744,-0.55495,0.097202,-0.0635507,-1.27625,0.429487,0.789112,0.0546457,-0.738981,-0.591126,0.0675247,-1.90504,-5.99798,-3.46823,1.18725,-1.10956,-4.35797,3.01614,3.04863,-8.25809,-2.60618,-1.95097,-7.1932,1,0,0,0
1.75672e+09,0,-0.430282,0.0433336,-0.901654,-3.28077,-1.40328,-0.127297,-0.260443,-0.799805,-0.905195,0.313201,-0.195161,-1.04959,0.692429,0.716725,-1.25142,-0.906195,-0.59757,-1.24535,-0.725897,-3.8263,0.0639357,0.341625,-0.210857,-1.16698,0.542455,0.757739,-0.00137361,0.00144416,-0.527564,0.0114799,-2.09808,-6.37819,-3.56119,1.34138,-1.25573,-4.62,3.10048,3.32259,-8.92019,-2.68765,-2.15444,-7.80104,1,0,0,0
1.75672e+09,0,-0.448069,0.104712,-0.887846,-3.47833,-0.376584,0.121191,-0.358899,-1.17349,-0.885883,0.351998,-0.216762,-1.14941,0.737318,0.779991,-1.25259,-0.883145,-0.636647,-1.24579,-1.47416,-4.26041,0.237636,0.428991,-0.254997,-1.17655,0.258464,0.554869,-0.0209577,0.497935,-0.242032,-0.0246428,-2.38181,-7.07038,-3.59505,1.62297,-1.43595,-5.20578,3.47172,3.65229,-9.8234,-2.90685,-2.4479,-8.59632,1,0,0,0
1.75672e+09,0,-0.442513,0.14943,-0.884225,-3.03699,0.768567,0.0439736,-0.494402,-1.50073,-0.868983,0.384446,-0.243242,-1.23952,0.747951,0.815559,-1.25478,-0.82367,-0.641279,-1.24825,-1.78821,-3.95179,0.180805,0.437977,-0.42227,-0.927477,0.171145,0.467531,-0.0386168,0.8467,-0.00784527,-0.0370553,-2.67302,-7.72215,-3.68072,1.9759,-1.49152,-5.63779,3.79834,4.08027,-10.5779,-3.09795,-2.66213,-9.28656,1,0,0,0
1.75672e+09,0,-0.424946,0.203698,-0.882002,-3.13421,1.13411,-0.152389,-0.658602,-1.8496,-0.854923,0.433154,-0.293656,-1.26419,0.784044,0.875276,-1.25924,-0.742806,-0.646307,-1.25195,-1.46369,-3.0705,0.22414,0.547237,-0.551176,0.0413153,0.482972,0.730137,-0.0476959,0.742826,-0.159012,-0.0382571,-3.03204,-8.21362,-3.09462,2.17436,-1.59573,-5.94912,3.80401,4.37227,-10.9714,-2.88911,-3.06719,-9.71167,1,0,0,0
1.75672e+09,0,-0.402077,0.259816,-0.877969,-2.83096,1.30404,-0.152364,-0.780326,-2.11201,-0.810493,0.497291,-0.354572,-1.25194,0.841256,0.967769,-1.26391,-0.677431,-0.683426,-1.25571,-0.84781,-1.85014,0.72197,0.620498,-0.575342,0.120523,0.468531,0.89711,-0.0363256,0.519359,-0.51967,-0.0293481,-3.38948,-8.56795,-2.03318,2.49528,-1.89908,-5.96686,3.54667,4.48663,-11.0624,-2.43178,-3.53797,-9.78358,1,0,0,0
1.75672e+09,0,-0.37812,0.314441,-0.870719,-3.17781,1.08332,0.0437807,-0.852653,-2.25007,-0.674549,0.561036,-0.402143,-1.24123,0.873687,1.06171,-1.26659,-0.612563,-0.764044,-1.25781,-0.600191,-0.769357,1.8706,0.508773,-0.23191,0.0857279,0.0577944,0.751102,-0.00692953,0.832881,-0.943678,-0.0042438,-3.76519,-8.42943,-0.541323,2.77023,-2.04963,-5.29273,2.7569,4.22109,-10.2623,-1.46435,-4.09805,-9.15032,1,0,0,0
1.75672e+09,0,-0.360961,0.372489,-0.854961,-3.3238,0.839703,0.238026,-0.907987,-2.28729,-0.444271,0.606433,-0.418395,-1.23428,0.848881,1.11653,-1.2664,-0.508214,-0.873474,-1.25745,-0.594566,-0.209494,2.50839,0.418066,-0.130685,0.0558394,-0.486118,0.429906,0.00102215,1.16506,-1.2035,0.00539111,-4.32174,-8.98856,-0.244111,3.1696,-2.10707,-5.171,2.62231,4.52246,-10.6682,-1.2735,-4.44405,-9.21576,1,0,0,0
1.75672e+09,0,-0.343117,0.430914,-0.834616,-2.77833,0.744682,0.283721,-0.997793,-2.31086,-0.172222,0.642962,-0.430983,-1.23027,0.828793,1.16328,-1.27334,-0.380002,-1.00578,-1.25698,-1.21578,-0.440027,2.60006,0.279589,-0.0917199,0.0151584,0.18347,0.604754,-0.113841,1.10429,-1.09734,0.00339372,-5.58132,-9.84495,0.811552,4.11306,-1.78775,-5.7733,3.0313,5.80131,-11.7327,-1.21102,-4.33273,-9.24234,1,0,0,0
1.75672e+09,0,-0.329811,0.476261,-0.815107,-2.34339,0.723852,0.375297,-1.14871,-2.36971,0.0872452,0.668252,-0.436904,-1.22849,0.861388,1.24429,-1.28351,-0.279077,-1.09148,-1.25615,-1.58209,-0.432235,2.79194,0.182836,-0.0494446,0.0664051,0.180401,0.806536,-0.0809487,1.06678,-0.658205,0.02828,-5.52178,-7.93207,2.83946,3.93105,-1.739,-4.4554,1.10438,5.23125,-9.83024,-0.0244565,-4.44245,-7.74459,1,0,0,0
1.75672e+09,0,-0.302327,0.520074,-0.798825,-1.19695,1.28641,1.1308,-1.19446,-2.3225,0.401599,0.683319,-0.446076,-1.2048,0.835406,1.31613,-1.28785,-0.129736,-1.12375,-1.25015,0.0629138,1.26762,2.69744,-0.0828153,-0.0791877,0.394153,-0.783628,0.552463,0.000375303,1.42493,0.151407,0.0757369,-5.11051,-6.19806,3.20664,3.64258,-1.44662,-3.9685,-0.0769081,5.26512,-8.19779,0.358895,-3.66135,-6.36204,1,0,0,0
1.75672e+09,0,-0.266108,0.523957,-0.809108,1.49319,1.29888,1.64291,-1.17513,-2.12271,0.632651,0.644067,-0.449612,-1.15471,0.696883,1.36604,-1.28381,-0.00192709,-1.07184,-1.24272,0.294884,2.56749,1.9673,-0.646217,0.0148818,0.542525,-1.88812,0.485709,0.0718875,0.907045,0.666337,0.0743115,-4.57805,-5.51461,3.34769,3.22933,-1.66589,-4.01144,-0.780884,5.2846,-7.20426,0.444408,-3.48546,-5.72408,1,0,0,0
1.75672e+09,0,-0.22428,0.492696,-0.840803,2.48146,1.34388,1.58495,-1.1384,-1.7817,0.723763,0.558839,-0.44032,-1.09203,0.447969,1.42328,-1.27326,0.00637997,-1.02183,-1.23544,0.329378,3.28884,0.0447678,-0.800913,0.105019,0.602993,-2.41985,0.580733,0.101009,-0.231721,0.367846,0.061474,-4.15067,-5.79242,3.20259,3.02049,-1.95043,-3.86568,-1.07473,5.503,-7.00713,0.240058,-3.55258,-5.19425,1,0,0,0
1.75672e+09,0,-0.180414,0.465527,-0.86645,1.1177,1.81088,1.10227,-1.10277,-1.45326,0.707658,0.488547,-0.432139,-1.02858,0.175657,1.48081,-1.26121,-0.000424728,-0.987428,-1.22587,0.397473,2.60723,-0.185614,-0.488411,0.0273843,0.525805,-2.3735,0.483009,0.0999878,0.190076,0.227139,0.152888,-3.71347,-5.95148,3.69385,2.69122,-1.99728,-3.79534,-1.27409,5.5936,-6.82898,0.263753,-3.91805,-4.71948,1,0,0,0
1.75672e+09,0,-0.142471,0.463981,-0.874313,-0.314571,2.03382,0.682904,-1.05448,-1.25827,0.693867,0.46056,-0.433623,-0.979469,-0.0253078,1.51156,-1.25266,0.0371868,-0.980215,-1.21075,0.68812,1.87505,-0.117731,-0.195822,-0.0505438,0.747776,-2.11551,0.222788,0.0931356,0.569649,-0.129117,0.117804,-3.2931,-5.2486,4.34062,2.38228,-1.73424,-2.86546,-1.77727,5.42411,-6.14689,0.39444,-4.56885,-4.90993,1,0,0,0
1.75672e+09,0,-0.101327,0.483806,-0.86929,-1.94467,2.22412,0.295911,-0.97197,-1.11718,0.681913,0.454681,-0.442434,-0.894327,-0.209099,1.52088,-1.24455,0.105582,-1.00856,-1.17007,0.858724,0.787034,-0.253898,0.102897,-0.130854,0.546293,-1.48881,-0.0413174,0.0766999,0.818114,-0.0834318,1.79497,-3.85612,-7.87245,1.22406,2.35135,-1.99643,-4.21831,-1.03091,5.69266,-5.80932,1.17254,-2.96381,0.169764,1,0,0,0
1.75672e+09,1,-0.059136,0.540291,-0.839398,-4.42973,2.57296,0.0442035,-0.930046,-1.12764,0.599822,0.488354,-0.458994,-0.942819,-0.306383,1.50953,-1.23789,0.196472,-0.965839,-0.725746,-0.110649,-0.767945,-1.58298,0.532663,-0.17966,-1.85035,-0.54005,-0.0224389,0.0557497,0.928953,0.822543,6.82111,-3.92527,-8.64366,-0.32676,1.95179,-2.04268,-7.02019,-0.782224,6.42716,-5.74529,1.77834,-1.29511,3.81213,1,0,0,0
1.75672e+09,1,-0.00644885,0.653763,-0.756672,-7.68624,2.76251,-0.177015,-0.98651,-1.34028,0.301889,0.555538,-0.479965,-1.32909,-0.306612,1.55062,-1.23439,0.2847,-0.927351,0.189586,-0.583747,-2.71955,-3.27774,0.442317,-0.132606,-2.76823,0.494901,0.807165,0.00274297,0.150922,-0.634013,5.11226,-3.79306,-9.45683,-1.93264,1.57358,-1.71291,-9.04712,-0.550262,7.38999,-6.71769,1.47163,-0.117419,6.6153,1,0,0,0
1.75672e+09,1,0.0204615,0.769775,-0.637987,-4.71221,1.10238,-0.625349,-1.04234,-1.63481,0.0276048,0.571657,-0.497407,-1.38315,-0.255466,1.64215,-1.23259,0.245745,-0.957886,0.439111,-0.168496,-1.23396,-0.990003,-0.122641,-0.346749,0.429604,-0.0756239,0.63633,0.0292027,-0.888312,0.593352,0.244795,-2.79189,-5.73695,0.426472,1.82422,-2.65277,-7.23545,-1.65166,5.42414,-4.90238,-0.222028,-2.22846,0.0619094,1,0,0,0
1.75672e+09,1,0.0175278,0.798685,-0.601494,-1.924,0.435603,-0.795478,-1.02932,-1.67241,-0.0104741,0.552089,-0.5378,-1.33918,-0.28047,1.67114,-1.2281,0.151952,-0.866619,0.376072,0.404963,-0.0469433,-0.269702,-0.335811,-0.592568,0.545914,-0.389071,0.13993,0.0967887,-1.37018,1.48716,-1.31883,-1.87768,-4.75183,0.601346,1.5536,-2.62643,-8.06888,-1.74318,5.43794,-4.30323,-0.940311,-1.7218,0.22385,1,0,0,0
1.75672e+09,1,0.00946941,0.812234,-0.583255,-0.434546,0.314354,-0.689537,-0.935144,-1.61716,-0.0187069,0.507554,-0.597301,-1.29593,-0.317184,1.65784,-1.21319,-0.00621707,-0.690967,0.227589,1.73978,1.26938,0.0352883,-0.552989,-0.473845,0.3216,-0.342498,-0.285546,0.186805,-1.8363,1.96571,-1.45361,-1.04416,-3.74171,0.442444,1.53791,-2.28777,-9.10128,-1.54643,5.67859,-4.06309,-2.0113,-1.02124,0.188803,1,0,0,0
1.75672e+09,1,-0.00270811,0.804352,-0.594147,1.83754,-0.498132,-0.685621,-0.656234,-1.38095,-0.0119088,0.438495,-0.618559,-1.27342,-0.354061,1.61831,-1.18231,-0.251162,-0.451939,0.0884753,3.13095,3.00245,-0.00293341,-0.765543,0.031419,0.121077,-0.38947,-0.492431,0.464463,-2.63702,2.44001,-1.47198,1.35123,-0.282071,0.627086,0.816102,-2.19931,-9.88957,-2.02615,4.75817,-1.58135,-3.3,-0.0970303,-1.24917,1,0,0,0
1.75672e+09,1,-0.0254521,0.788906,-0.613986,0.986107,-1.39705,-0.849966,-0.549517,-1.21816,0.0320359,0.3831,-0.597223,-1.26671,-0.36344,1.57553,-1.12777,-0.497075,-0.222807,-0.0478939,0.482658,1.32818,0.721746,-0.554172,0.362513,0.0474717,0.0583282,-0.477474,0.704161,-2.77724,2.42694,-1.3639,2.83338,1.45583,2.34951,0.292631,-1.98297,-10.0028,-2.34316,4.34809,-1.6854,-3.58848,-0.289731,-1.1252,1,0,0,0
1.75672e+09,1,-0.0639972,0.793459,-0.60525,-1.96334,-1.05197,-1.11271,-0.480874,-1.0752,0.205442,0.32344,-0.545699,-1.26319,-0.337307,1.51976,-1.02906,-0.800946,-3.92795e-05,-0.148896,0.877383,1.12046,2.64328,-0.452587,0.450205,0.0285581,0.345038,-0.427359,0.866898,-2.12419,1.28901,-0.189441,3.25107,2.37297,3.9627,0.0895029,-1.82975,-9.389,-2.22879,4.2986,-2.93694,-3.38706,-0.278954,-0.171311,1,0,0,0
1.75672e+09,1,-0.0952247,0.831534,-0.547251,-4.50967,-0.752741,-1.56532,-0.360644,-0.967694,0.454034,0.282259,-0.504215,-1.25888,-0.310191,1.48881,-0.94773,-0.953164,0.065352,-0.072652,1.22178,0.89525,1.53859,-0.373595,0.376593,0.0610092,0.0836276,-0.181071,0.709418,-1.00329,0.113983,1.75282,3.34745,2.84449,5.25904,0.0405512,-1.73977,-8.04628,-2.72515,3.78423,-4.08085,-3.00334,-0.508093,1.65101,1,0,0,0
1.75672e+09,1,-0.133151,0.884351,-0.44743,-6.49671,-0.388271,-2.26567,-0.212576,-0.870559,0.573268,0.242173,-0.466489,-1.2516,-0.336048,1.45049,-0.918875,-0.973249,0.0216101,0.224017,1.99342,1.41243,1.60573,-0.521344,0.449378,0.0864792,-0.61462,-0.921346,-0.3695,0.307678,-0.970307,4.3143,2.9224,2.0262,5.30768,-0.187727,-1.26079,-6.58599,-3.14579,3.67134,-5.12537,-2.49178,-0.631757,4.51806,1,0,0,0
1.75672e+09,1,-0.197525,0.9335,-0.299268,-7.71582,-0.436309,-3.45095,-0.0213491,-0.693085,0.690392,0.172909,-0.423473,-1.24289,-0.439564,1.26279,-1.009,-0.884099,-0.111258,0.756134,1.9548,2.28204,0.892999,-0.857843,0.181473,0.0700879,-1.20681,-2.49313,-0.843079,1.21467,-0.801078,3.56473,3.05686,2.34668,5.92978,-0.526835,-1.75098,-6.17542,-3.34168,2.32145,-4.4964,-2.48777,0.212551,6.50618,1,0,0,0
1.75672e+09,1,-0.253965,0.951192,-0.175318,-5.17979,0.277565,-2.27736,0.11332,-0.452594,0.710799,0.0535471,-0.418038,-1.23709,-0.399543,1.04167,-1.05019,-0.771286,-0.0773247,0.842086,0.910865,2.47147,-0.094105,-1.40847,0.0140854,0.0522121,1.6372,-1.88972,0.0905374,0.86355,1.06099,-0.279675,3.34759,2.31098,5.14732,-0.205331,-1.61001,-5.56354,-2.93729,1.24571,-3.61453,-3.44001,1.29753,6.58303,1,0,0,0
1.75672e+09,1,-0.283034,0.953978,-0.0990829,-3.75054,0.869092,-1.10381,0.189776,-0.195694,0.697154,-0.0825778,-0.409716,-1.23268,-0.24372,0.871821,-1.0251,-0.712817,0.0694066,0.789309,0.526417,2.41669,-0.144595,-1.18642,0.259941,0.0414758,1.23194,-1.45664,0.0736855,0.36469,1.7667,-0.550616,3.9794,2.67322,5.6171,-0.30686,-1.08115,-5.1771,-2.89284,1.39189,-4.46367,-3.58286,2.05779,7.11159,1,0,0,0
1.75672e+09,1,-0.299522,0.953751,-0.0254085,-4.17441,1.15843,-0.905587,0.27735,0.0929588,0.680117,-0.184817,-0.348868,-1.20152,-0.232645,0.714617,-1.05118,-0.701175,0.278363,0.743409,0.862884,2.8004,-0.280402,-0.764989,0.887473,0.7661,-0.980348,-1.53967,-0.41215,-0.152053,1.96218,-0.29258,4.44726,3.95685,4.32417,-0.94145,-0.290376,-3.73124,-3.49342,1.2497,-4.37698,-3.85345,2.84162,8.27734,1,0,0,0
1.75672e+09,1,-0.320744,0.944722,0.0680021,-5.45456,1.82604,-1.001,0.435411,0.433399,0.584425,-0.273012,-0.222991,-1.01148,-0.459308,0.55626,-1.08947,-0.749389,0.475162,0.72206,2.22612,3.44857,-2.07757,-1.13558,1.33581,3.08693,-3.07558,-1.18063,-0.1567,-0.652417,1.49841,-0.134957,5.12478,3.54963,-0.387544,-2.25439,0.542591,-0.855377,-4.97518,1.79037,-3.99745,-3.74979,2.17438,7.77037,1,0,0,0
1.75672e+09,1,-0.344326,0.924022,0.166205,-6.22182,2.11385,-1.01534,0.74405,0.768324,0.300356,-0.400498,-0.100177,-0.572555,-0.816999,0.447673,-1.06038,-0.827022,0.581171,0.712372,3.64665,3.09188,-3.37826,-1.27532,1.03111,5.57569,-3.80257,-1.18287,0.78886,-0.80105,0.64264,-0.0742603,4.99299,2.89003,-1.78363,-2.44125,0.999718,1.64401,-5.67264,1.03677,-3.40398,-3.3597,1.22963,7.31693,1,0,0,0
1.75672e+09,1,-0.371664,0.892577,0.255288,-4.19336,1.52564,-1.26272,1.05596,1.02297,-0.0254623,-0.497662,-0.0301036,0.0329262,-1.17129,0.300354,-0.925098,-0.911319,0.608299,0.706802,1.31682,2.19614,-2.90231,-0.789165,0.478837,6.33713,-3.2075,-1.92658,1.87977,-0.942573,0.0513983,-0.0440019,4.45109,2.447,-1.49123,-1.98306,1.28722,3.37151,-5.76682,-0.229279,-2.68384,-3.4009,1.33222,7.28906,1,0,0,0
1.75672e+09,1,-0.394928,0.860928,0.32068,-5.15468,1.38879,-0.931973,1.067,1.15938,-0.229302,-0.520521,0.0166255,0.555512,-1.25977,0.0930853,-0.727307,-0.969625,0.605982,0.703546,-0.36952,0.881724,-1.67538,0.134992,0.668577,5.066,0.00491623,-2.31473,2.22357,-0.256214,-0.0437248,-0.0357289,4.11267,2.84853,-1.1917,-1.52137,1.46412,3.47917,-5.62141,-0.332625,-2.18754,-3.9304,1.88822,6.97298,1,0,0,0
1.75672e+09,1,-0.421014,0.815463,0.397198,-5.31525,1.52418,-0.847177,1.01871,1.16394,-0.331867,-0.471898,0.154879,0.811353,-1.22694,-0.100383,-0.53863,-0.970647,0.596856,0.70005,-0.55308,-0.454356,-0.749283,0.788013,2.1194,0.451793,0.411946,-1.516,1.75362,0.0840876,-0.0682025,-0.0443781,3.29611,3.48144,-1.79991,-0.675129,2.88626,3.71287,-5.52667,0.00718809,-0.999288,-4.0447,2.63107,6.11049,1,0,0,0
1.75672e+09,1,-0.446128,0.758971,0.47427,-5.10172,1.21326,-0.549004,0.939811,1.08071,-0.396805,-0.343697,0.438295,0.777059,-1.18882,-0.196627,-0.353634,-0.960699,0.602705,0.695322,-1.05247,-0.825041,-0.254642,1.59914,2.79805,-0.551077,0.285554,-0.31816,1.81746,0.0781795,0.201564,-0.0265348,2.14228,4.12471,-0.843257,0.754818,3.11914,2.90741,-4.81222,0.764138,0.403202,-4.41151,3.30427,6.92304,1,0,0,0
1.75672e+09,1,-0.463316,0.703903,0.538386,-5.11043,0.886495,-0.682361,0.788409,1.01661,-0.338044,-0.131987,0.717076,0.713006,-1.16811,-0.173911,-0.160714,-0.954942,0.634816,0.694678,-1.88128,-0.352717,2.39927,2.40927,2.70105,-1.13351,0.152145,0.652253,1.63094,0.0422193,0.142033,0.0155355,1.45201,6.15122,4.71393,0.987068,2.51362,0.458744,-4.29261,1.06496,-0.562162,-4.42586,1.17601,7.5026,1,0,0,0
1.75672e+09,1,-0.486353,0.628355,0.607149,-6.5855,0.75279,-0.985752,0.565352,1.01561,0.151772,0.104916,0.944175,0.527439,-1.15048,-0.0735846,-0.0495089,-0.951924,0.614096,0.696319,-2.49608,0.27489,6.62838,2.47863,1.87084,-2.64791,0.377435,1.01623,1.25337,0.0229222,-0.0352165,-0.0159658,1.48491,7.96781,7.00193,2.69495,1.52337,-1.64776,-3.84186,-0.134455,1.26696,-5.03653,5.42867,6.18295,1,0,0,0
