current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74506e+09,0,-4.50868e-08,6.1907e-05,-6.02289e-08,-0.0342916,-5.95274e-07,-0.999412,0.963601,1.95612,0.774658,0.0245451,-0.0024482,-0.101936,-0.0245252,-0.00246286,-0.101953,0.111557,0.00883746,-0.0725547,-0.111576,0.00893414,-0.0724839,-7.79273e-06,-0.000182188,0.000330801,7.82369e-06,-0.000182192,0.000330794,-4.74437e-05,-0.000196082,0.000307877,4.74592e-05,-0.000196131,0.000307869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0403,5.84855e-06,0.339988,-0.0822161,0,0
1.74506e+09,0,-4.2052e-08,6.72356e-05,-5.97502e-08,-0.0342859,-5.91636e-07,-0.999412,-1.34838,1.348,0.41595,0.0245419,-0.00252563,-0.101795,-0.024522,-0.00254029,-0.101812,0.111536,0.00875354,-0.0724219,-0.111556,0.00885022,-0.0723511,-6.778e-06,-0.000170946,0.000314394,6.80802e-06,-0.00017095,0.000314387,-4.60768e-05,-0.000186424,0.000296776,4.60914e-05,-0.000186472,0.000296769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0402991,5.8483e-06,0.340007,-0.0821937,0,0
1.74506e+09,0,-1.21858e-05,0.0109792,-7.38411e-08,-0.0339773,-2.00451e-07,-0.999423,-0.437399,-1.71855,-0.533049,0.0247614,-0.001598,-0.104178,-0.0247407,-0.00161278,-0.104195,0.111674,0.00942802,-0.0739418,-0.111693,0.00952458,-0.0738707,0.00149832,0.0063374,-0.0165016,-0.00149348,0.00633657,-0.0165004,0.000968515,0.0045341,-0.0104579,-0.000963577,0.00453344,-0.0104564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0402804,5.87075e-06,0.339683,-0.0825286,0,0
1.74506e+09,0,-1.03393e-05,0.0299289,-2.085e-07,-0.0320706,9.32904e-07,-0.999485,-1.58933,-0.455211,0.100032,0.025874,0.00258499,-0.116089,-0.0258511,0.00256974,-0.116105,0.112323,0.0120124,-0.0809891,-0.112339,0.0121087,-0.0809172,0.00322952,0.0111272,-0.0337685,-0.00322573,0.0111261,-0.0337673,0.00175087,0.00608383,-0.0190997,-0.00174694,0.00608354,-0.0190982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0402274,5.92855e-06,0.338403,-0.0838781,0,0
1.74506e+09,0,-2.89402e-06,0.0407038,-4.97204e-07,-0.0294543,1.37882e-06,-0.999566,-0.473255,1.3973,0.283226,0.0272146,0.00678915,-0.129718,-0.0271909,0.00677353,-0.129734,0.113,0.0140222,-0.0884099,-0.113016,0.0141186,-0.0883377,0.00404951,0.0118207,-0.0403001,-0.00404881,0.0118197,-0.0402995,0.00195009,0.00504263,-0.0213989,-0.0019494,0.00504289,-0.0213982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.040189,5.97735e-06,0.336581,-0.085795,0,0
1.74506e+09,0,4.97563e-06,0.0465839,-1.14268e-06,-0.0248072,1.19528e-06,-0.999692,-0.209437,1.92785,-0.704326,0.0294683,0.0125557,-0.151269,-0.0294452,0.0125396,-0.151284,0.114013,0.0160205,-0.0995355,-0.114029,0.0161171,-0.0994631,0.00446508,0.0101625,-0.041304,-0.00446732,0.0101618,-0.0413042,0.00190408,0.00280327,-0.0209515,-0.00190675,0.00280401,-0.0209518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0402324,6.01603e-06,0.333952,-0.0879575,0,0
1.74506e+09,0,7.76531e-06,0.0444277,-1.6683e-06,-0.0211491,6.55626e-07,-0.999776,1.48994,0.332571,0.699517,0.0312238,0.0161,-0.167012,-0.0312019,0.0160837,-0.167028,0.114735,0.0167767,-0.107489,-0.114753,0.0168736,-0.107417,0.00428179,0.00773512,-0.0374181,-0.00428483,0.0077346,-0.0374188,0.00171425,0.00118186,-0.018894,-0.00171804,0.00118277,-0.0188949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0403563,6.02862e-06,0.332212,-0.090464,0,0
1.74506e+09,0,8.47979e-06,0.0360285,-3.07951e-06,-0.0175958,-6.353e-08,-0.999845,-0.779163,-1.04534,0.0552561,0.0329782,0.0187916,-0.181831,-0.0329575,0.018775,-0.181847,0.115432,0.0170274,-0.115142,-0.115452,0.0171245,-0.11507,0.00368856,0.00480627,-0.0302149,-0.00369137,0.00480572,-0.030216,0.00148537,0.000295101,-0.016194,-0.00148976,0.00029547,-0.0161948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0406312,6.03846e-06,0.330351,-0.0924541,0,0
1.74506e+09,0,7.56288e-06,0.0251975,-3.51583e-06,-0.015183,-7.24175e-07,-0.999885,1.1288,0.109815,0.673827,0.0342929,0.0201568,-0.192231,-0.0342732,0.0201401,-0.192248,0.115983,0.0171059,-0.121075,-0.116004,0.0172032,-0.121003,0.00293932,0.00229374,-0.0224847,-0.00294147,0.00229322,-0.022486,0.00128437,0.000138615,-0.0136821,-0.00128839,0.000138887,-0.0136831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0410432,6.04715e-06,0.328869,-0.094023,0,0
1.74506e+09,0,5.24971e-06,0.0143959,-3.25833e-06,-0.0136524,-1.2366e-06,-0.999907,0.360473,-0.815337,-0.455333,0.0352908,0.0205908,-0.199554,-0.0352717,0.020574,-0.199571,0.116449,0.017151,-0.125973,-0.116472,0.0172484,-0.125903,0.00213163,0.000301256,-0.0151359,-0.00213269,0.000300915,-0.0151371,0.00107153,0.000132272,-0.0110673,-0.00107437,0.000132568,-0.0110685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,2,-0.0414678,6.05464e-06,0.327959,-0.0949867,0,0
