current_time,real_current_time,gravity_vec_0,gravity_vec_1,gravity_vec_2,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,commands_0,commands_1,commands_2,
1.75674e+09,0,-0.0330527,-1.28594e-06,-0.999454,3.76646e-08,0.00019592,-7.95134e-08,0.0264273,0.00239462,-0.0969663,-0.0263998,0.00237298,-0.0969909,0.109701,0.0060842,-0.0672669,-0.109728,0.00620663,-0.0671765,5.03884e-05,2.04114e-05,-9.29876e-08,-5.03986e-05,2.04174e-05,-1.08825e-07,-5.48448e-05,2.97861e-05,3.45492e-05,5.48581e-05,2.96917e-05,3.44953e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.75674e+09,0,-0.033046,-1.2873e-06,-0.999454,3.74836e-08,0.00019572,-7.92398e-08,0.0264358,0.00239807,-0.0969663,-0.0264084,0.00237644,-0.0969909,0.109692,0.00608933,-0.067261,-0.109718,0.00621164,-0.0671706,5.03857e-05,2.02052e-05,-1.334e-07,-5.03959e-05,2.02111e-05,-1.49065e-07,-5.4825e-05,2.96897e-05,3.43339e-05,5.48383e-05,2.95955e-05,3.428e-05,-0.756383,-2.23687,-2.40754,0.811951,-0.446991,-1.09993,1.36592,0.321672,-3.83813,-1.25664,-0.885188,-2.97908,0,0,0,0
1.75674e+09,0,-0.0338806,0.00278331,-0.999422,-0.445094,-0.144506,-0.00536634,0.0143228,-0.0163897,-0.147498,-0.0175656,-0.000155687,-0.117557,0.114082,0.0221878,-0.162894,-0.114624,0.00829566,-0.143885,-0.431012,-0.586775,-1.37832,0.26194,-0.108919,-0.538173,0.121622,0.387803,-2.62102,-0.141181,0.0640071,-2.21916,-2.0082,-2.80431,-2.83178,2.36773,-1.72307,-0.403925,1.09357,-0.107146,-4.47642,-1.56064,-0.564193,-4.18016,0,0,0,0
1.75674e+09,0,-0.0396382,0.0170004,-0.999069,-0.850514,-0.326835,-0.0407057,-0.0784674,-0.132281,-0.32877,0.0479087,-0.0465983,-0.152058,0.132109,0.0437117,-0.502114,-0.143126,-0.00293416,-0.457961,-1.30045,-1.27871,-1.56274,0.689215,-0.578208,-0.0323634,-0.019512,-0.185412,-2.62043,-0.208016,-0.29797,-3.04269,-1.95871,0.278148,-0.911289,1.94646,-1.19022,1.60911,-1.5079,-0.667241,-0.387593,0.225047,0.103869,-2.24677,0,0,0,0
1.75674e+09,0,-0.0494433,0.0440978,-0.997803,-1.45664,-0.717347,-0.0845713,-0.240033,-0.182017,-0.405945,0.0934716,-0.072376,-0.153199,0.0688436,-0.0196131,-0.438447,-0.110507,-0.00645566,-0.646989,-1.4262,0.682821,-0.127138,0.307165,-0.0255827,0.114447,-0.989609,-0.728909,4.15863,0.788454,0.672225,-0.360527,-0.885734,2.96826,-0.818466,0.723058,0.410284,2.60808,-2.52564,0.156882,5.09285,1.10632,2.31174,-0.640339,0,0,0,0
1.75674e+09,0,-0.0555648,0.0504742,-0.997179,1.71837,0.7875,0.290777,-0.355104,-0.00813198,-0.397087,0.0899684,-0.0704992,-0.150529,-0.0111117,-0.0753577,-0.101813,0.0158833,0.142116,-0.617915,-0.785436,2.42734,-0.00292441,-0.576136,-0.0143322,-0.23685,-0.571969,-0.407567,1.17986,1.68133,2.09366,0.237304,1.3306,3.74379,-2.01437,-0.867338,0.376777,1.66417,-3.02605,-1.61577,8.7219,1.16976,3.31674,-2.54419,0,0,0,0
1.75674e+09,0,-0.0107022,-0.0265191,-0.999591,3.9431,2.6482,0.367187,-0.368726,0.287435,-0.360756,-0.00868929,-0.0757359,-0.198291,-0.0863457,-0.142607,-0.0368207,0.238748,0.378374,-0.591414,0.465118,2.50835,1.02865,-0.812431,-0.0195368,-0.446549,-0.670951,-0.725357,0.442478,2.2206,1.74978,0.288928,0.306883,2.47527,-0.511428,1.26166,1.43399,1.31459,-2.30047,0.418339,6.2045,1.78787,1.69945,-2.67275,0,0,0,0
1.75674e+09,0,0.0440034,-0.0944936,-0.994552,1.28742,1.73787,0.150047,-0.271191,0.46853,-0.160566,-0.0737427,-0.0832881,-0.249394,-0.12455,-0.190569,0.00624418,0.42681,0.456625,-0.541186,0.99101,0.517674,2.57383,-0.197402,-0.130109,-0.163717,0.265761,0.365623,0.06808,0.808144,-0.527461,0.73695,-1.88051,-0.984924,0.68041,3.56658,1.72398,4.06146,0.530852,2.62351,2.12904,0.190529,-0.787623,-2.1707,0,0,0,0
1.75674e+09,0,0.0587499,-0.0781336,-0.99521,-2.47962,-0.00806039,-0.143484,-0.177833,0.410692,0.0692115,-0.0476982,-0.100268,-0.229125,-0.0357977,-0.0700728,-0.00910282,0.42128,0.321264,-0.490334,0.986304,-1.49184,1.53582,0.612805,-0.229027,0.486073,1.28673,1.76479,-0.308408,-0.666378,-1.71979,0.0517758,-1.00088,-3.26733,-1.06694,3.22232,-0.807793,4.34304,0.911093,1.78219,-0.184484,-0.572735,-0.0982225,-3.1009,0,0,0,0
1.75674e+09,0,0.0471099,-0.0147562,-0.998781,-2.82722,-0.76639,-0.355207,-0.0961294,0.341076,0.108462,0.0279118,-0.128439,-0.159934,0.0873813,0.13221,-0.051764,0.316289,0.144122,-0.509974,0.541902,-0.02795,-0.676794,0.66987,-0.316023,0.737121,0.76622,1.98663,-0.690455,-1.14206,-1.62013,-0.0724857,-1.44476,-0.699513,-1.75728,1.66708,-1.97244,2.44357,-0.764145,0.625736,-1.24428,0.587718,0.617388,-1.75358,0,0,0,0
1.75674e+09,0,0.0305991,0.0251283,-0.999216,-0.745854,-0.684484,-0.0765874,-0.10116,0.352147,-0.0649903,0.0742961,-0.164309,-0.0796092,0.0829564,0.307372,-0.142913,0.205607,0.00864136,-0.453591,-0.787789,-0.10264,-2.06879,0.166257,-0.310709,0.697478,-0.736233,1.14875,-0.792259,-0.836006,-0.905264,1.38291,-2.51724,0.047037,-1.89819,0.685198,-1.25543,1.78061,-1.32673,0.426323,-1.15056,1.09705,0.597653,0.208513,0,0,0,0
