current_time,real_current_time,gravity_vec_0,gravity_vec_1,gravity_vec_2,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,commands_0,commands_1,commands_2,
1.75673e+09,0,-0.0340679,-5.56268e-07,-0.999419,-3.93149e-08,0.000346625,-2.42602e-07,0.0246188,-0.00345922,-0.101687,-0.0245999,-0.00347322,-0.101703,0.111367,0.00907469,-0.0716801,-0.111385,0.0091666,-0.0716128,-1.38243e-05,-0.000528358,0.00103962,1.38916e-05,-0.000528368,0.00103957,-0.000166591,-0.000617824,0.00104721,0.000166587,-0.00061801,0.0010472,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0
1.75673e+09,0,-0.034055,-5.55333e-07,-0.99942,-2.97444e-08,0.000367484,-2.39873e-07,0.0246168,-0.00354886,-0.101508,-0.0245979,-0.00356287,-0.101524,0.111338,0.00896835,-0.0714971,-0.111356,0.00906026,-0.0714298,-8.74291e-06,-0.000471599,0.000957459,8.80769e-06,-0.000471607,0.000957411,-0.000159499,-0.000567609,0.000989486,0.000159492,-0.000567793,0.000989472,-0.588687,-2.6392,-2.18133,0.730058,-0.384313,-1.05177,1.67806,0.440616,-3.51884,-1.49734,-0.730686,-2.75617,-0.5,0,0,0
1.75673e+09,0,-0.0335528,-0.000161748,-0.999437,0.022547,0.0699092,0.00267286,0.0247467,-0.00238645,-0.104425,-0.0250354,-0.00235754,-0.10456,0.111346,0.00938618,-0.0727313,-0.111614,0.00968516,-0.0729409,0.00352293,0.0326053,-0.0820328,-0.0120768,0.0338672,-0.0853796,0.000542946,0.0127851,-0.0364956,-0.00744598,0.0181928,-0.043642,-0.518293,-2.48512,-1.94261,0.679546,-0.456508,-0.889498,1.45075,0.268174,-3.36368,-1.36238,-0.889768,-2.7573,-0.5,0,0,0
1.75673e+09,0,-0.0306048,-0.00103749,-0.999531,0.0515011,0.186287,0.00491645,0.0254507,0.00367576,-0.120215,-0.0273797,0.00395393,-0.121012,0.111449,0.0117238,-0.0798672,-0.113048,0.012928,-0.0812552,0.00888083,0.0706083,-0.188228,-0.0279807,0.0732053,-0.195763,0.00122206,0.0259298,-0.08444,-0.0168046,0.0356794,-0.0970682,-0.467823,-2.69625,-1.9531,0.668631,-0.370073,-1.0318,1.61258,0.331044,-3.465,-1.45204,-0.853921,-2.92753,-0.5,0,0,0
1.75673e+09,0,-0.0258342,-0.00212003,-0.99965,0.0519758,0.277909,0.00575482,0.0267393,0.0119209,-0.142859,-0.0306451,0.0124416,-0.144452,0.111721,0.0145171,-0.0898436,-0.114894,0.0167451,-0.092543,0.0168588,0.0904961,-0.254023,-0.0353731,0.0927832,-0.261731,0.00483155,0.0292009,-0.110976,-0.0187097,0.0396534,-0.124038,-0.508951,-2.46689,-1.73791,0.697467,-0.472187,-1.07417,1.45662,0.305756,-3.3059,-1.32598,-0.906234,-2.81337,-0.5,0,0,0
1.75673e+09,0,-0.0194827,-0.00297944,-0.999806,0.0346908,0.346729,0.00701546,0.028971,0.0215838,-0.170718,-0.0343389,0.0222977,-0.172991,0.112544,0.0174466,-0.101891,-0.116635,0.0207092,-0.105829,0.0268199,0.100457,-0.295379,-0.0377365,0.10201,-0.301398,0.0110458,0.0289871,-0.126705,-0.0160501,0.0390426,-0.138336,-0.533643,-2.40491,-1.55563,0.688711,-0.457808,-0.92967,1.32422,0.23226,-3.16721,-1.17833,-1.03955,-2.79763,-0.5,0,0,0
1.75673e+09,0,-0.0112197,-0.00343714,-0.999931,0.00833593,0.395964,0.00786177,0.03257,0.0328696,-0.20474,-0.0384948,0.0336846,-0.207533,0.11417,0.0204663,-0.116281,-0.118116,0.0247637,-0.121356,0.0375291,0.103023,-0.317293,-0.0374077,0.103403,-0.32071,0.017889,0.0253782,-0.13219,-0.0108718,0.0342819,-0.141393,-0.578688,-2.32537,-1.4061,0.723323,-0.508544,-0.875589,1.18341,0.248118,-3.07076,-1.12006,-1.13503,-2.8622,-0.5,0,0,0
1.75673e+09,0,-0.00303693,-0.00341544,-0.99999,-0.0067503,0.415977,0.00817703,0.0366851,0.0429333,-0.236535,-0.0422203,0.0437465,-0.239575,0.116151,0.0226635,-0.129258,-0.118986,0.027807,-0.135169,0.0434596,0.0977708,-0.31574,-0.0373261,0.097544,-0.317593,0.0208297,0.0192545,-0.126989,-0.00733074,0.0273122,-0.134675,-0.614191,-2.11863,-1.21899,0.763166,-0.497228,-0.769221,1.0165,0.169385,-2.87962,-0.940233,-1.21471,-2.82272,-0.5,0,0,0
1.75673e+09,0,0.00608651,-0.0032274,-0.999976,-0.00742745,0.408658,0.00903015,0.041548,0.0530009,-0.270069,-0.0463636,0.0537804,-0.273275,0.118409,0.0243012,-0.142445,-0.11969,0.0303177,-0.149178,0.0436785,0.0853992,-0.292683,-0.0381316,0.0852474,-0.294012,0.0197167,0.0112156,-0.112969,-0.00598208,0.0195006,-0.12071,-0.524737,-1.99172,-1.14593,0.769587,-0.480496,-0.763669,0.900139,0.188759,-2.74828,-0.897275,-1.26823,-2.67881,-0.5,0,0,0
1.75673e+09,0,0.0147003,-0.00313259,-0.999887,-0.00286742,0.373412,0.00983434,0.0461218,0.0613974,-0.299972,-0.0505443,0.0621738,-0.30329,0.120382,0.0250481,-0.153734,-0.120319,0.031987,-0.161314,0.0395122,0.0682687,-0.252429,-0.0373273,0.0681283,-0.252861,0.0163973,0.00341611,-0.0936983,-0.00541358,0.0114083,-0.100794,-0.465986,-1.79767,-1.00419,0.727841,-0.390603,-0.855553,0.73818,0.167253,-2.56361,-0.700582,-1.2589,-2.70245,-0.5,0,0,0
1.75673e+09,0,0.0215707,-0.00308209,-0.999763,-0.00290443,0.315864,0.0065977,0.0498089,0.0672988,-0.322696,-0.0540831,0.0680201,-0.32601,0.121841,0.0252129,-0.162189,-0.120836,0.032793,-0.170316,0.0346013,0.0512172,-0.205623,-0.0335134,0.0502654,-0.205243,0.0131139,0.000862188,-0.0776188,-0.0050619,0.00567987,-0.0814707,-0.415002,-1.34099,-0.927011,0.735453,-0.179422,-0.796572,0.513545,0.191338,-2.11379,-0.506828,-1.12902,-2.4394,-0.5,0,0,0
1.75673e+09,0,0.0275442,-0.00295952,-0.999616,-0.00887414,0.231733,0.00259735,0.0532554,0.071781,-0.341877,-0.0573318,0.072324,-0.345085,0.123111,0.0252587,-0.169671,-0.121318,0.0331342,-0.177994,0.0284648,0.0318512,-0.147456,-0.0257081,0.0297986,-0.145915,0.0105625,0.00018272,-0.0599427,-0.00349539,0.0014988,-0.0603456,-0.419345,-0.957988,-1.02466,0.751681,0.0192438,-0.829193,0.312817,0.230049,-1.90076,-0.435885,-1.02282,-2.27489,-0.5,0,0,0
1.75673e+09,0,0.0312228,-0.00273645,-0.999509,-0.0133615,0.144556,0.00232976,0.0556989,0.0740208,-0.353611,-0.0594391,0.074349,-0.356602,0.124068,0.0252682,-0.174763,-0.121567,0.0332185,-0.183057,0.021168,0.0146655,-0.0929347,-0.0171469,0.0125614,-0.0903154,0.00894246,5.33944e-05,-0.0438055,-0.00156612,0.000479505,-0.0430385,-0.517325,-0.661493,-1.01143,0.786981,0.144769,-0.766651,0.0733763,0.311537,-1.63098,-0.290095,-0.966103,-2.10563,-0.5,0,0,0
1.75673e+09,0,0.0331551,-0.0025004,-0.999447,-0.0100271,0.0587462,0.00245412,0.0572857,0.0746545,-0.360039,-0.0606809,0.0748177,-0.362763,0.124811,0.0252799,-0.178274,-0.121689,0.0332655,-0.186483,0.0113312,0.000476278,-0.0421266,-0.00851105,-0.000789682,-0.039464,0.00608641,0.000367442,-0.028181,-0.00109197,0.000693937,-0.0273385,-0.550627,-0.348779,-0.940254,0.772984,0.303986,-0.764599,-0.0168216,0.392085,-1.42397,-0.151496,-0.901918,-1.84712,-0.5,0,0,0
1.75673e+09,0,0.0334996,-0.00235028,-0.999436,-0.00444099,-0.0139134,0.00209158,0.0579562,0.0739383,-0.361867,-0.0611684,0.0740082,-0.36435,0.125286,0.0253083,-0.180445,-0.121804,0.0333301,-0.188581,0.0027077,-0.0117095,0.000696993,-0.00193759,-0.0121765,0.00240001,0.00312195,-0.000179218,-0.0138966,-0.00101753,0.000270496,-0.0135027,-0.661174,-0.0495238,-1.0193,0.847691,0.360087,-0.803328,-0.206771,0.513356,-1.29619,-0.0295062,-0.83201,-1.61397,-0.5,0,0,0
