current_time,real_current_time,gravity_vec_0,gravity_vec_1,gravity_vec_2,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,commands_0,commands_1,commands_2,
1.75674e+09,0,-0.0214305,0.00248104,-0.999767,0.377608,0.0312384,-0.0161132,-0.131848,-0.0613912,-0.324715,-0.0710199,-0.0109646,-0.197824,0.0145615,-0.0512324,-0.293935,-0.0170814,-0.0680399,-0.301812,0.100104,0.27857,-0.0300793,-0.040092,0.0539133,-0.0994829,-0.0370169,-0.00188076,0.0163812,0.0951891,0.277273,-0.0985636,-0.840205,2.61365,0.310665,1.27443,0.663078,-0.110269,-2.54133,0.153199,3.43714,1.49855,1.03505,-1.30349,0,0,0,0
1.75674e+09,0,-0.0217281,-0.00632117,-0.999744,0.428619,-0.062027,-0.0422995,-0.119344,-0.0279768,-0.323606,-0.0740971,-0.00313747,-0.208621,0.0113772,-0.0493193,-0.291383,-0.0103165,-0.0379341,-0.321564,0.10667,0.293375,0.00900674,-0.0207367,0.0842774,-0.0918585,-0.0244134,0.0349397,0.0275303,0.0389375,0.253547,-0.18147,-1.21333,2.56551,0.534284,1.23566,0.505877,-0.000346215,-2.26749,0.161745,3.04212,1.49573,0.976711,-1.21111,0,0,0,0
1.75674e+09,0,-0.0238149,-0.016387,-0.999582,0.457327,-0.121427,-0.0476834,-0.110694,0.000599563,-0.313837,-0.0757506,0.00749898,-0.218315,0.00928635,-0.0442521,-0.287415,-0.00664321,-0.0150563,-0.332816,0.0498793,0.181832,0.081834,-0.00608864,0.101921,-0.0793407,-0.0118347,0.0524727,0.0452599,0.00192563,0.154905,-0.0978894,-1.70746,2.26656,0.828008,1.15365,0.24853,-0.019098,-2.12072,0.114634,2.58456,1.52105,0.814404,-0.861447,0,0,0,0
1.75674e+09,0,-0.0259807,-0.0258052,-0.99933,0.482261,-0.0837194,-0.0642924,-0.108022,0.010411,-0.302471,-0.0759683,0.0176,-0.225853,0.00818873,-0.0397491,-0.280979,-0.007388,-0.00199485,-0.341186,0.0126601,0.042368,0.138424,-0.000901613,0.0963676,-0.0737724,-0.0135388,0.0338143,0.0820174,-0.0129906,0.109805,-0.0662414,-2.16488,1.89125,1.1116,0.906335,0.10092,-0.212679,-1.91161,0.190277,1.93658,1.57437,0.50628,-0.248909,0,0,0,0
1.75674e+09,0,-0.0266892,-0.0366343,-0.998972,0.488588,0.00682774,-0.101717,-0.107171,0.0124131,-0.287122,-0.0760259,0.0270168,-0.233787,0.00601044,-0.0380852,-0.269418,-0.0092464,0.00704217,-0.345522,0.00564657,0.00547759,0.135811,-0.000570867,0.0740681,-0.0703225,-0.027459,0.00356699,0.117229,-0.0216147,0.0554135,-0.013541,-2.58382,1.34458,1.2076,0.407797,-0.00271614,-0.397762,-1.7782,0.349073,0.885036,1.81155,0.0791982,0.489757,0,0,0,0
1.75674e+09,0,-0.0257688,-0.0460932,-0.998605,0.438796,0.0740866,-0.136864,-0.106596,0.0125576,-0.274428,-0.0760299,0.0332853,-0.240542,0.00252646,-0.038355,-0.257163,-0.0117684,0.0104386,-0.34494,0.00665887,-0.000800279,0.113796,0.00057223,0.0524977,-0.0667906,-0.0404756,-0.00448708,0.119217,-0.0264713,0.0145414,0.0224715,-2.8739,0.750413,0.838805,0.0504377,-0.118082,-0.545434,-1.74426,0.467104,-0.0820225,2.12538,-0.095355,0.941787,0,0,0,0
1.75674e+09,0,-0.0234027,-0.0537425,-0.998281,0.315118,0.151553,-0.135487,-0.105675,0.0124635,-0.265158,-0.0757511,0.0376053,-0.247201,-0.00217344,-0.038299,-0.246735,-0.0140805,0.0101852,-0.341357,0.0131459,-0.000998621,0.070003,0.0062804,0.035647,-0.0685855,-0.0545803,0.0105291,0.0828483,-0.0166423,-0.0185397,0.0477325,-3.03474,0.422243,0.536291,-0.170095,-0.105613,-0.708896,-1.7854,0.534619,-0.705311,2.43183,-0.0641882,1.2769,0,0,0,0
1.75674e+09,0,-0.0187375,-0.0588529,-0.998091,0.172674,0.252158,-0.107808,-0.103723,0.012401,-0.260824,-0.074572,0.0406223,-0.255063,-0.0101453,-0.0347272,-0.241306,-0.0149008,0.00601685,-0.334584,0.0183669,-0.000375473,0.0142289,0.0112302,0.021658,-0.074798,-0.0971985,0.0592789,0.0154654,-0.00228131,-0.053686,0.073367,-3.19769,0.372729,0.412604,-0.273033,-0.0708226,-0.828734,-1.86505,0.637208,-1.02868,2.60794,0.0572073,1.64223,0,0,0,0
1.75674e+09,0,-0.0122709,-0.061268,-0.998046,0.0506373,0.315206,-0.0785453,-0.101576,0.0123625,-0.261701,-0.0732254,0.0423305,-0.263275,-0.027554,-0.0240687,-0.239055,-0.0145806,-0.0013501,-0.32544,0.0216607,-5.87516e-05,-0.0258538,0.0143476,0.0103014,-0.0737363,-0.213588,0.131533,0.0175612,0.00819779,-0.0771761,0.0904334,-3.17645,0.217455,0.496433,-0.268656,-0.164962,-0.933052,-1.95835,0.689034,-1.29531,2.59848,0.0491026,1.70991,0,0,0,0
1.75674e+09,0,-0.00625246,-0.0615202,-0.998086,-0.0284665,0.340113,-0.0572414,-0.0997648,0.0123457,-0.265299,-0.0720546,0.0428624,-0.269709,-0.0469825,-0.0108542,-0.242139,-0.0136795,-0.00891727,-0.316927,0.0221285,-0.000427262,-0.0496428,0.0152169,0.00156923,-0.0686523,-0.234501,0.159189,-0.0566778,0.0135901,-0.0902521,0.0987274,-3.02548,0.098488,0.703771,-0.24184,-0.349928,-0.995937,-2.03495,0.637441,-1.54011,2.46046,-0.048184,1.72926,0,0,0,0
1.75674e+09,0,-9.75161e-05,-0.0597843,-0.998211,-0.153837,0.337722,-0.0435202,-0.0971934,0.0123586,-0.270653,-0.0700821,0.0424775,-0.275264,-0.0694744,0.00379217,-0.248004,-0.0116807,-0.0174672,-0.307721,0.0348304,-0.000226645,-0.0654802,0.028341,-0.0107135,-0.0543068,-0.250708,0.163098,-0.0936394,0.029462,-0.100173,0.106631,-2.85274,-0.0296089,0.815059,-0.239206,-0.549802,-0.951967,-2.12256,0.577964,-1.79395,2.39682,-0.145815,1.78924,0,0,0,0
1.75674e+09,0,0.00640974,-0.0551236,-0.998459,-0.28232,0.310363,-0.0374916,-0.0927387,0.012353,-0.277725,-0.0662574,0.0405325,-0.279438,-0.09399,0.0189601,-0.257749,-0.00768472,-0.0278894,-0.296658,0.0495989,-0.000765692,-0.0730413,0.0434013,-0.0271758,-0.0309303,-0.223826,0.138895,-0.118394,0.0451179,-0.107677,0.113807,-2.8015,-0.115013,0.847417,-0.186245,-0.680737,-0.862231,-2.18792,0.532383,-1.93013,2.295,-0.262019,1.82225,0,0,0,0
1.75674e+09,0,0.0126789,-0.0475072,-0.99879,-0.36412,0.262486,-0.0379987,-0.0865498,0.012217,-0.285812,-0.0607182,0.036465,-0.281078,-0.118268,0.0314245,-0.267189,-0.0020375,-0.0399963,-0.283806,0.0548458,-0.00253322,-0.0714966,0.0493131,-0.0439703,-0.00348719,-0.203647,0.0903403,-0.069355,0.0490865,-0.112176,0.119533,-2.8429,-0.0703683,0.90441,-0.137693,-0.655081,-0.715953,-2.30261,0.549679,-1.90639,2.24361,-0.317879,2.04944,0,0,0,0
1.75674e+09,0,0.0174485,-0.0406388,-0.999022,-0.31808,0.21448,-0.0386191,-0.0820333,0.0117645,-0.292437,-0.0567171,0.0315166,-0.280353,-0.13495,0.0379686,-0.273278,0.00184693,-0.0511209,-0.271903,0.0352271,-0.00672481,-0.0597764,0.030672,-0.0543984,0.0182106,-0.146269,0.0440376,-0.039823,0.0285358,-0.110657,0.11983,-2.92646,-0.0948187,0.952201,-0.121874,-0.587701,-0.519857,-2.36793,0.56543,-1.84723,2.16259,-0.387707,2.305,0,0,0,0
1.75674e+09,0,0.021459,-0.0346143,-0.99917,-0.25832,0.151275,-0.0341403,-0.0799791,0.0106846,-0.2978,-0.0550465,0.024803,-0.276396,-0.147405,0.0401956,-0.275607,0.00320898,-0.063059,-0.258573,0.0085919,-0.0112043,-0.0408398,0.00612296,-0.0668867,0.0533573,-0.0884356,0.00587712,-0.00994462,0.00341618,-0.106333,0.123305,-2.95532,-0.0701865,0.826409,-0.127355,-0.506257,-0.262993,-2.44281,0.567676,-1.80863,2.07425,-0.448004,2.46174,0,0,0,0
1.75674e+09,1,0.0236956,-0.0291586,-0.999294,-0.29274,0.078886,-0.0285531,-0.0796028,0.00967175,-0.301085,-0.0547788,0.0176488,-0.269066,-0.153718,0.0403684,-0.276477,0.00320204,-0.0730785,-0.246253,0.00128627,-0.00784857,-0.0284076,0.00131976,-0.0754195,0.0903946,-0.0483488,8.19325e-05,-0.00567639,-0.00176726,-0.0957867,0.124324,-2.97686,0.01596,0.596275,-0.128883,-0.378961,0.0173187,-2.51174,0.596019,-1.75747,1.9678,-0.555977,2.56052,0,0,0,0
1.75674e+09,1,0.024611,-0.0218738,-0.999458,-0.362449,0.0132801,-0.0250428,-0.0796715,0.00927925,-0.303866,-0.0546884,0.00883168,-0.25671,-0.157665,0.0403564,-0.276869,0.0028901,-0.0830799,-0.232256,-0.00260671,-0.000200927,-0.0236265,0.000266102,-0.0841089,0.130031,-0.0275292,6.09933e-05,-0.00273062,-0.0039899,-0.0880342,0.130821,-2.9963,0.151248,0.382046,-0.115009,-0.235652,0.284308,-2.56893,0.641342,-1.66842,1.82541,-0.648214,2.63144,0,0,0,0
1.75674e+09,1,0.0244379,-0.0141048,-0.999602,-0.398527,-0.0249485,-0.0190523,-0.0803383,0.0095306,-0.306098,-0.0548884,4.77433e-05,-0.24207,-0.15997,0.0405412,-0.27737,0.00224492,-0.0916934,-0.21872,-0.0125264,0.00503831,-0.0216273,-0.00631216,-0.0906743,0.159628,-0.0237787,0.00551822,-0.00873446,-0.0109329,-0.0851071,0.139921,-3.02524,0.290199,0.260311,-0.0933559,-0.11358,0.541424,-2.62149,0.664928,-1.54401,1.67362,-0.725155,2.70171,0,0,0,0
1.75674e+09,1,0.0234608,-0.00545808,-0.99971,-0.375019,-0.0609078,-0.0114502,-0.0829842,0.0104216,-0.308209,-0.0566438,-0.0101694,-0.222811,-0.163445,0.0421916,-0.279323,-2.07126e-06,-0.100758,-0.2028,-0.0361901,0.0104931,-0.0156963,-0.0263974,-0.0943044,0.188052,-0.0410447,0.0222676,-0.0230894,-0.0309838,-0.0798489,0.148894,-3.04103,0.414218,0.280906,-0.0431301,-0.0289276,0.753327,-2.67177,0.654851,-1.36538,1.51786,-0.758876,2.7553,0,0,0,0
1.75674e+09,1,0.0217311,0.00218176,-0.999761,-0.318451,-0.0917443,-0.00464956,-0.0885684,0.0118246,-0.309299,-0.0609044,-0.0205975,-0.200637,-0.169291,0.045388,-0.282154,-0.00481876,-0.109143,-0.185933,-0.0633231,0.0142149,-0.0042094,-0.0492645,-0.0949731,0.212212,-0.0637693,0.0329876,-0.025241,-0.0550452,-0.0735648,0.157428,-3.0519,0.468659,0.453731,0.0362119,0.0263026,0.850851,-2.69795,0.62642,-1.14229,1.36325,-0.773016,2.76658,0,0,0,0
1.75674e+09,1,0.0197183,0.00815266,-0.999772,-0.276255,-0.104999,0.00334558,-0.0959031,0.0134348,-0.309336,-0.0665997,-0.0299833,-0.178596,-0.176456,0.049008,-0.284566,-0.0111477,-0.116228,-0.169794,-0.0818536,0.0169922,0.0032535,-0.0634531,-0.0923914,0.225358,-0.0783683,0.0371005,-0.0210844,-0.0705032,-0.0689893,0.164567,-3.06726,0.44175,0.730863,0.117811,0.0789244,0.801871,-2.67613,0.60431,-0.911891,1.22419,-0.756574,2.73189,0,0,0,0
1.75674e+09,1,0.018215,0.0118552,-0.999764,-0.244311,-0.109825,0.00840498,-0.101969,0.0147008,-0.308953,-0.071253,-0.0363011,-0.162642,-0.182188,0.0517067,-0.285943,-0.0163365,-0.120918,-0.158137,-0.091476,0.0178278,0.00953928,-0.0697731,-0.0875098,0.227768,-0.0860192,0.0389096,-0.017173,-0.0786773,-0.0648125,0.16671,-3.07451,0.342226,1.04879,0.191309,0.116374,0.613075,-2.61508,0.592513,-0.741491,1.08469,-0.739725,2.62908,0,0,0,0
1.75674e+09,1,0.0157355,0.0166939,-0.999737,-0.197811,-0.114958,0.0138566,-0.112554,0.0167876,-0.307419,-0.0790961,-0.0452113,-0.137866,-0.192058,0.0562121,-0.287572,-0.0254166,-0.127533,-0.139894,-0.0990758,0.0193368,0.0180885,-0.0701975,-0.0724993,0.217459,-0.0921273,0.0426116,-0.0131618,-0.0852388,-0.0555282,0.162938,-3.07063,0.164325,1.36011,0.256888,0.117261,0.3226,-2.51093,0.582887,-0.676857,0.941253,-0.776136,2.44553,0,0,0,0
1.75674e+09,1,0.0131848,0.0206638,-0.9997,-0.165632,-0.118944,0.0179233,-0.123374,0.0190474,-0.305182,-0.0856758,-0.0512146,-0.11632,-0.202082,0.0611472,-0.288978,-0.0346953,-0.13297,-0.122636,-0.0969074,0.0204442,0.0236288,-0.0406861,-0.0282403,0.158716,-0.089465,0.0466845,-0.0128818,-0.082995,-0.0437801,0.150146,-3.07362,-0.0756551,1.6805,0.337517,0.0797796,-0.0276152,-2.36986,0.569889,-0.703833,0.791867,-0.853156,2.23518,0,0,0,0
1.75674e+09,1,0.0105509,0.0236288,-0.999665,-0.0856392,-0.123536,0.0235971,-0.133961,0.0210619,-0.302153,-0.0861787,-0.0511544,-0.103895,-0.211824,0.0662125,-0.290301,-0.0437653,-0.137177,-0.107186,-0.0999916,0.0144774,0.0334677,0.0265028,0.0282046,0.0620259,-0.0914349,0.0445258,-0.010741,-0.0861134,-0.0322714,0.129397,-3.09898,-0.350664,1.9956,0.431798,0.017071,-0.400945,-2.19298,0.564366,-0.808335,0.650737,-0.934803,2.05163,0,0,0,0
1.75674e+09,1,0.007941,0.024235,-0.999675,-0.00683595,-0.140886,0.0362944,-0.144375,0.0220576,-0.298187,-0.0786686,-0.0458694,-0.100944,-0.221171,0.0704755,-0.291292,-0.0526708,-0.13961,-0.0956665,-0.102473,0.00576553,0.0455309,0.100929,0.0754355,-0.0413956,-0.0907892,0.0425033,-0.0115797,-0.0871561,-0.0183027,0.103544,-3.10418,-0.604022,2.26144,0.524317,-0.0518975,-0.748934,-2.01522,0.574476,-0.959042,0.541588,-1.00865,1.91234,0,0,0,0
1.75674e+09,1,0.00488493,0.0238048,-0.999705,0.0300104,-0.164929,0.046611,-0.154405,0.0222412,-0.293127,-0.0632726,-0.0369222,-0.109229,-0.229875,0.0747021,-0.292677,-0.0610942,-0.140642,-0.0868251,-0.0951132,-0.00150484,0.0548394,0.189696,0.0969707,-0.126157,-0.0813899,0.0428169,-0.0170987,-0.0792886,-0.00492008,0.076815,-3.07428,-0.79436,2.48503,0.616466,-0.102811,-1.03631,-1.86636,0.589579,-1.09394,0.449031,-1.07773,1.83345,0,0,0,0
1.75674e+09,1,0.00147531,0.0229345,-0.999736,0.0695831,-0.174236,0.0511929,-0.163313,0.0215582,-0.287254,-0.0397827,-0.028121,-0.12248,-0.237401,0.0787145,-0.294562,-0.0684813,-0.140787,-0.0803717,-0.0871352,-0.012411,0.0627258,0.295371,0.0699237,-0.0985087,-0.0728055,0.0359481,-0.0184725,-0.0722937,0.000854966,0.0545066,-3.01565,-0.912235,2.66694,0.701454,-0.126018,-1.25741,-1.73933,0.594994,-1.17587,0.368267,-1.1259,1.79311,0,0,0,0
1.75674e+09,1,-0.00242204,0.0220594,-0.999754,0.0406617,-0.179416,0.0442031,-0.171039,0.0194777,-0.279993,-0.00957274,-0.0211276,-0.141868,-0.243761,0.0822834,-0.296945,-0.0748557,-0.140712,-0.0755193,-0.0613575,-0.0253835,0.0699495,0.301862,0.0428985,-0.168142,-0.0494953,0.027237,-0.0215053,-0.0505496,0.000990418,0.0348166,-2.89239,-0.946055,2.81863,0.758014,-0.124254,-1.40441,-1.62654,0.575858,-1.19575,0.318946,-1.14156,1.76554,0,0,0,0
1.75674e+09,1,-0.00629869,0.0209923,-0.99976,0.0675161,-0.173891,0.038485,-0.176797,0.0158792,-0.271938,0.0222971,-0.018236,-0.159536,-0.248308,0.0844458,-0.299125,-0.0796434,-0.140625,-0.072886,-0.0471953,-0.0393752,0.0769306,0.287014,0.0153621,-0.138545,-0.0365375,0.0122223,-0.0167996,-0.0400029,0.000774643,0.0147234,-2.83298,-0.978335,2.93157,0.851277,-0.0862344,-1.48118,-1.54326,0.537387,-1.14192,0.251209,-1.14555,1.72591,0,0,0,0
1.75674e+09,1,-0.00969476,0.0193977,-0.999765,0.0924233,-0.168765,0.028364,-0.180807,0.0113222,-0.263908,0.0475989,-0.017349,-0.172085,-0.251369,0.0850025,-0.300578,-0.0831816,-0.140615,-0.0722698,-0.0347379,-0.0503343,0.0838775,0.24218,0.0018528,-0.0902227,-0.0262132,0.000804161,-0.0124407,-0.0321716,-0.000222045,-0.000169339,-2.76356,-0.97348,3.01155,0.901518,-0.0605283,-1.49873,-1.4938,0.493348,-1.06458,0.231263,-1.1243,1.69699,0,0,0,0
1.75674e+09,1,-0.0133768,0.0171651,-0.999763,0.113021,-0.165132,0.0184373,-0.18378,0.00523406,-0.254225,0.0701807,-0.0175669,-0.179861,-0.253589,0.0845755,-0.301746,-0.0862128,-0.140642,-0.0731479,-0.0225053,-0.059584,0.0907006,0.175777,-0.00353415,-0.0484786,-0.0158968,-0.00899514,-0.00776582,-0.02453,-8.5444e-05,-0.0140864,-2.72659,-0.958829,3.04708,0.9257,-0.0319528,-1.4708,-1.47883,0.453413,-0.978431,0.244422,-1.08958,1.68004,0,0,0,0
1.75674e+09,1,-0.0165923,0.01495,-0.999751,0.122753,-0.155409,0.0241628,-0.18541,-0.00112122,-0.245126,0.0828373,-0.017976,-0.182505,-0.254419,0.0831457,-0.302306,-0.0880402,-0.140624,-0.0751078,-0.0140411,-0.066892,0.0907552,0.101287,-0.00709334,0.00841497,-0.00485623,-0.0194896,-0.00300801,-0.0158843,0.000466708,-0.0245763,-2.71686,-0.932405,3.03446,0.926416,0.00834011,-1.40606,-1.50124,0.430646,-0.891176,0.276395,-1.04351,1.68379,0,0,0,0
1.75674e+09,1,-0.0198456,0.0119502,-0.999732,0.154896,-0.141195,0.0251849,-0.186631,-0.00886941,-0.235252,0.0885908,-0.0193728,-0.181972,-0.254583,0.080422,-0.302443,-0.0895291,-0.14055,-0.0785236,-0.0100852,-0.0730138,0.0884749,0.0267078,-0.0165126,0.00956699,-0.000185739,-0.0290577,0.000313993,-0.0131211,0.000976593,-0.0366442,-2.70915,-0.874125,3.00655,0.914614,0.0523754,-1.31556,-1.55665,0.434318,-0.801568,0.286678,-0.998424,1.70977,0,0,0,0
1.75674e+09,1,-0.0225187,0.00843363,-0.999711,0.189029,-0.129953,0.0235974,-0.18761,-0.0163519,-0.226599,0.0902839,-0.0213994,-0.179384,-0.254555,0.077168,-0.302311,-0.0908885,-0.140346,-0.0828352,-0.00879528,-0.0754903,0.0850267,0.00541914,-0.0247305,0.023334,0.00077925,-0.0342894,0.00177583,-0.0134467,0.00318054,-0.0479091,-2.72305,-0.789544,2.95095,0.873071,0.117799,-1.20484,-1.63819,0.461654,-0.708727,0.311674,-0.947214,1.7711,0,0,0,0
1.75674e+09,1,-0.0252537,0.00414397,-0.999673,0.196362,-0.119954,0.019678,-0.188266,-0.024647,-0.217529,0.0904555,-0.0244096,-0.177011,-0.254232,0.0732661,-0.302127,-0.0921715,-0.139856,-0.0886732,-0.00319434,-0.0744775,0.0796896,-9.87217e-05,-0.029009,0.0210417,0.00520093,-0.0358273,0.00150219,-0.00952683,0.00549331,-0.0564171,-2.73978,-0.676196,2.87697,0.779572,0.187675,-1.08934,-1.72559,0.504224,-0.62932,0.369429,-0.894082,1.87856,0,0,0,0
1.75674e+09,1,-0.0275274,0.000141135,-0.999621,0.204399,-0.108663,0.0181457,-0.188433,-0.0319532,-0.209884,0.0903546,-0.0272205,-0.175278,-0.253574,0.0696673,-0.301988,-0.0930075,-0.13918,-0.0946394,-0.00103169,-0.0711519,0.0732712,-0.00224781,-0.0265701,0.0144493,0.00710335,-0.0356976,0.00146126,-0.00778407,0.00782185,-0.061477,-2.77608,-0.553608,2.78934,0.669351,0.265976,-0.971346,-1.81051,0.555727,-0.551083,0.432804,-0.842897,2.01514,0,0,0,0
1.75674e+09,1,-0.0295536,-0.00400948,-0.999555,0.209833,-0.0952009,0.0169649,-0.188516,-0.0387846,-0.202973,0.0899999,-0.0295075,-0.174368,-0.252852,0.0661675,-0.301832,-0.0937626,-0.138278,-0.100937,-0.000919194,-0.0652341,0.0651651,-0.00540016,-0.0193567,0.00542223,0.00697206,-0.0339915,0.0017553,-0.00750716,0.00986099,-0.0631875,-2.8201,-0.421857,2.6959,0.557746,0.343114,-0.858887,-1.88783,0.614778,-0.472509,0.487873,-0.79438,2.16788,0,0,0,0
