current_time,real_current_time,gravity_vec_0,gravity_vec_1,gravity_vec_2,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,commands_0,commands_1,commands_2,
1.75673e+09,0,-0.234408,-0.0177392,-0.971977,3.36559,-3.90838,-0.747799,-0.270665,-0.812206,-0.522344,0.270333,-0.13428,-0.654721,0.577986,0.329414,-1.27819,-0.587936,-0.394835,-1.26267,-0.421058,0.427711,-0.954741,0.407337,-0.243801,-1.0455,0.681399,0.794422,-0.012893,-0.704375,0.0255671,-1.04101,-1.11591,-5.19493,-3.00068,1.05348,-0.678254,-3.63797,2.9356,2.02634,-7.0249,-2.43559,-1.41752,-6.14681,0,0,0,0
1.75673e+09,0,-0.327877,-0.0283549,-0.944295,-2.25336,-3.64833,-0.70796,-0.26738,-0.782033,-0.662961,0.303478,-0.101953,-0.794095,0.70058,0.451295,-1.26555,-0.722709,-0.392635,-1.28154,0.262569,-0.312344,-1.38799,0.408166,0.344749,-1.23697,1.14902,1.16985,0.116597,-1.71168,-0.131021,0.16374,-1.33566,-5.56197,-3.53656,1.11267,-0.689891,-4.07351,3.22417,2.42115,-7.85982,-2.77426,-1.40884,-6.74379,0,0,0,0
1.75673e+09,0,-0.389664,0.0309045,-0.920439,-3.98009,-3.10438,-0.324882,-0.259335,-0.915109,-0.789263,0.354082,-0.071718,-0.922658,0.800268,0.563022,-1.25683,-0.859334,-0.414381,-1.26386,-0.1313,-2.06194,-1.09695,0.551133,0.254372,-1.32401,0.84672,1.06284,0.0597668,-0.963506,-0.252298,0.153006,-1.64132,-5.90869,-3.62399,1.24739,-0.735465,-4.4213,3.3756,2.65956,-8.31911,-2.87722,-1.57527,-7.20192,0,0,0,0
1.75673e+09,0,-0.440065,0.107126,-0.891553,-3.68558,-1.67186,0.0473726,-0.301616,-1.17123,-0.865426,0.408095,-0.0543249,-1.05121,0.859232,0.653514,-1.25333,-0.908737,-0.436181,-1.25318,-0.752787,-2.85153,-0.487465,0.382916,0.0410923,-1.29974,0.0516294,0.620833,0.0222198,-0.125022,-0.191021,0.0654713,-1.80712,-6.26007,-3.4775,1.36157,-0.821564,-4.81596,3.53643,2.85604,-8.80247,-2.94701,-1.84364,-7.74859,0,0,0,0
1.75673e+09,0,-0.441372,0.15388,-0.884032,-2.16727,0.615447,0.275192,-0.401946,-1.44857,-0.893358,0.420145,-0.0718852,-1.17072,0.816419,0.681108,-1.25239,-0.869055,-0.442824,-1.24978,-1.06589,-2.61672,-0.152611,0.0103888,-0.394722,-1.10479,-0.46115,0.175112,-0.00768361,0.654922,-0.0923685,0.012531,-2.01118,-6.61316,-3.59957,1.51364,-0.965067,-5.1165,3.66494,3.14779,-9.4703,-3.06546,-2.11208,-8.35641,0,0,0,0
1.75673e+09,0,-0.422408,0.199042,-0.884282,-2.305,1.08537,0.157328,-0.503765,-1.69174,-0.902443,0.416726,-0.140651,-1.25187,0.797949,0.706231,-1.25487,-0.792499,-0.469743,-1.25003,-0.816512,-1.94744,-0.0980165,-0.0189809,-0.79059,-0.23803,0.125772,0.359786,-0.0394104,0.611668,-0.431907,-0.0187148,-2.2811,-7.35452,-3.80514,1.79034,-1.24364,-5.58851,4.01617,3.54931,-10.402,-3.331,-2.4458,-9.19736,0,0,0,0
1.75673e+09,0,-0.39878,0.244365,-0.883889,-2.23325,1.26126,0.105936,-0.580176,-1.87478,-0.922424,0.426626,-0.23428,-1.25144,0.8436,0.766897,-1.26003,-0.751414,-0.534811,-1.25312,-0.649352,-1.53037,-0.282478,0.25126,-0.867633,0.0866394,0.638788,0.749408,-0.0540669,0.152459,-0.70414,-0.0363438,-2.60565,-8.07421,-4.02372,2.18934,-1.42315,-5.90122,4.31101,3.98865,-11.1865,-3.52929,-2.65187,-9.82666,0,0,0,0
1.75673e+09,0,-0.372129,0.287991,-0.882373,-2.39236,1.23879,0.20118,-0.653275,-2.02549,-0.945549,0.47003,-0.317519,-1.24223,0.923299,0.869164,-1.26549,-0.749792,-0.617703,-1.25692,-0.76771,-1.24185,-0.0441667,0.413918,-0.458678,0.0682826,0.739296,1.08367,-0.0453782,0.00576554,-0.79359,-0.0309097,-3.06435,-8.50271,-3.56116,2.41206,-1.65208,-5.98886,4.17231,4.26109,-11.446,-3.25045,-2.96499,-10.0099,0,0,0,0
1.75673e+09,0,-0.352806,0.338736,-0.87223,-2.98943,0.869337,0.355661,-0.742576,-2.13121,-0.915957,0.505987,-0.339925,-1.23692,0.971758,0.986231,-1.26914,-0.739893,-0.698216,-1.25934,-1.01868,-0.988866,0.745773,0.342389,-0.137569,0.042571,0.118283,1.22447,-0.0287672,0.226518,-0.854356,-0.0194005,-3.51412,-8.92872,-2.62674,2.79001,-2.01621,-5.78699,3.86267,4.41556,-11.41,-2.72076,-3.37896,-10.0292,0,0,0,0
1.75673e+09,1,-0.334958,0.399973,-0.853127,-3.86987,0.952724,0.319526,-0.849675,-2.22679,-0.772867,0.544675,-0.352953,-1.23323,0.967433,1.09358,-1.27065,-0.689178,-0.794442,-1.26046,-1.1528,-1.01031,2.21627,0.453548,-0.14182,0.0362799,-0.119159,0.907544,-0.00325767,0.849541,-1.13788,-0.00358274,-4.13958,-9.31049,-0.958899,3.12142,-2.25427,-5.32925,3.41297,4.44654,-10.9623,-1.80934,-4.12952,-9.70364,0,0,0,0
1.75673e+09,1,-0.313078,0.48201,-0.818321,-4.65159,1.07967,0.325633,-0.978882,-2.34552,-0.464379,0.601756,-0.369946,-1.2305,0.945099,1.17724,-1.27093,-0.561065,-0.931402,-1.26039,-1.23296,-1.192,3.16143,0.561175,-0.162983,0.0132499,-0.268785,0.733221,-0.00539028,1.37362,-1.29171,0.00270964,-4.8428,-9.89761,-0.171922,3.52666,-2.09031,-5.66044,3.47796,5.05936,-11.3594,-1.47766,-4.41164,-9.6392,0,0,0,0
1.75673e+09,1,-0.295793,0.542122,-0.786518,-4.24327,1.01973,0.51379,-1.0769,-2.40965,-0.219556,0.642292,-0.382037,-1.23024,0.938491,1.23938,-1.27492,-0.452687,-1.02531,-1.25993,-1.35993,-0.293958,3.02587,0.423635,-0.127231,-0.00802365,0.23761,0.97415,-0.108476,1.27053,-1.02028,0.0110364,-6.21149,-10.3678,0.882403,4.56701,-1.63485,-6.25047,3.71189,6.47652,-12.0416,-1.42755,-4.26641,-9.26605,0,0,0,0
1.75673e+09,1,-0.26767,0.615748,-0.741085,-4.30085,1.43848,0.896214,-1.19708,-2.40179,0.0994209,0.684383,-0.394452,-1.2308,0.963199,1.38026,-1.28821,-0.320114,-1.10159,-1.25764,-0.301738,0.320819,3.06668,0.423195,-0.137511,0.017818,0.0243519,1.34697,-0.0900484,1.3561,-0.441282,0.0452728,-6.21458,-8.42223,2.65568,4.437,-1.6764,-4.79163,1.82156,5.9426,-10.2584,-0.41804,-4.30183,-7.68321,0,0,0,0
1.75673e+09,1,-0.233134,0.672328,-0.702584,-3.20457,1.54217,1.63836,-1.19379,-2.33496,0.368554,0.713559,-0.405843,-1.21822,0.930136,1.49088,-1.28946,-0.196311,-1.10968,-1.2517,0.171013,1.30339,2.64999,0.151662,-0.0999495,0.345811,-0.897773,1.14326,0.0437006,1.29488,0.313684,0.0857583,-5.65504,-6.57482,2.57998,4.19128,-1.46996,-4.0574,0.532021,5.93872,-8.47396,-0.23731,-3.44723,-6.21238,0,0,0,0
1.75673e+09,1,-0.177632,0.708963,-0.682509,-0.574287,1.59188,2.36815,-1.17381,-2.10868,0.57662,0.696306,-0.411497,-1.15863,0.764616,1.60095,-1.28088,-0.079381,-1.02313,-1.24202,0.16223,2.65905,1.2035,-0.416077,-0.00942013,0.655913,-2.03834,0.88538,0.106543,0.836372,1.12948,0.0898226,-5.0663,-5.82183,2.35162,3.83549,-1.75711,-3.95514,-0.189839,5.93396,-7.43734,-0.284186,-3.08609,-5.29062,0,0,0,0
1.75673e+09,1,-0.113842,0.711203,-0.693708,0.918168,1.83484,2.34632,-1.16003,-1.78305,0.647428,0.63204,-0.409887,-1.08673,0.500867,1.67818,-1.26766,-0.0145425,-0.887609,-1.22627,0.0940707,3.04962,0.2494,-0.682833,0.0334927,0.605838,-2.54679,0.597489,0.120539,0.37424,1.20697,0.265915,-4.5193,-5.81131,2.11383,3.48581,-1.96302,-3.95106,-0.491954,6.05073,-7.02267,-0.511669,-3.06788,-4.60262,0,0,0,0
1.75673e+09,1,-0.0580991,0.705031,-0.706793,0.364779,2.15194,1.23551,-1.15215,-1.50776,0.655361,0.573757,-0.409573,-1.03577,0.249303,1.71895,-1.25631,0.00725307,-0.792215,-1.17625,0.0504924,2.26021,-0.0073104,-0.327273,-0.134255,0.451957,-2.41049,0.372861,0.0995613,0.105348,0.587516,0.880287,-4.18827,-6.04902,2.11288,3.21025,-1.9419,-4.10921,-0.534795,6.4391,-6.89924,-0.703562,-3.2935,-3.84122,0,0,0,0
1.75673e+09,1,-0.0194696,0.697884,-0.715946,0.283935,2.0712,-0.232634,-1.14398,-1.32542,0.65341,0.557202,-0.440082,-0.987266,0.0164564,1.72441,-1.24662,-0.00794799,-0.779791,-1.05292,0.19276,1.31644,0.00604019,-0.0288921,-0.335137,0.538872,-2.00834,-0.133498,0.0816076,-0.294946,-0.261811,1.17579,-3.84132,-5.39543,2.42175,2.90774,-1.66692,-3.49579,-0.958148,6.44165,-6.17995,-0.697704,-3.81539,-3.73622,0,0,0,0
1.75673e+09,1,1.60448e-05,0.704111,-0.71009,-1.13339,1.94723,-0.918719,-1.10247,-1.23053,0.607992,0.571223,-0.475676,-0.967833,-0.146239,1.70246,-1.23991,-0.0382298,-0.808845,-0.858395,0.604434,0.563239,-1.241,0.290872,-0.368172,-0.442878,-1.14964,-0.236445,0.0558366,-0.24548,-0.0932442,3.32027,-4.30223,-7.23264,0.136762,2.85057,-1.91605,-5.20656,-0.13254,6.72412,-5.98326,-0.0167888,-2.36239,0.246414,0,0,0,0
1.75673e+09,1,0.0114619,0.731986,-0.681223,-2.04826,1.73751,-1.30938,-1.03793,-1.23207,0.409371,0.617657,-0.511279,-1.11542,-0.203086,1.68683,-1.23568,-0.0484928,-0.799423,-0.403501,0.761524,-0.465172,-2.65401,0.537194,-0.31023,-2.80641,-0.230462,0.0282249,0.0324449,-0.05007,0.268492,5.73714,-4.06491,-7.83795,-1.17987,2.34916,-2.09396,-8.13397,-0.0641241,7.29278,-5.96435,0.430566,-1.13597,3.00088,0,0,0,0
1.75673e+09,1,0.00709254,0.760853,-0.648886,-1.88827,0.999437,-1.58536,-0.96319,-1.37259,0.0783005,0.653515,-0.528993,-1.35665,-0.190169,1.72766,-1.23426,-0.0394163,-0.764203,0.309356,0.536712,-2.06011,-3.18662,0.0591218,0.11406,-0.494637,0.402679,0.752362,-0.00915481,0.171627,0.367784,7.00661,-3.94609,-8.69142,-2.01552,2.1083,-1.61128,-9.56278,0.0794523,7.98033,-6.98628,0.230357,-0.52197,5.12917,0,0,0,0
1.75673e+09,1,-0.00886036,0.770946,-0.636839,0.609872,-0.120393,-1.2841,-0.952893,-1.53187,-0.118544,0.643004,-0.507937,-1.34892,-0.160563,1.80031,-1.23308,-0.0303393,-0.69966,0.776838,-0.1391,-1.145,-1.55834,-0.384487,0.179123,0.358313,-0.0970081,0.680298,0.0891825,-0.097295,1.54249,3.24029,-2.91358,-4.91244,-1.63132,1.89329,-2.61403,-7.99301,-1.14871,5.54463,-3.55831,-1.77227,-1.71222,-1.0651,0,0,0,0
1.75673e+09,1,-0.0223161,0.734037,-0.678743,4.55668,0.106734,-0.523006,-0.924042,-1.53104,-0.259822,0.565166,-0.521332,-1.30823,-0.226314,1.80087,-1.21258,-0.0829906,-0.441715,0.688747,1.04669,1.15883,-1.77735,-1.13206,-0.380415,0.366915,-0.902845,-0.510157,0.482464,-0.960417,3.2872,-3.62123,-0.786733,-2.11695,-2.38237,1.27693,-2.86391,-8.63887,-1.56952,4.7341,-1.09274,-3.14015,-0.285661,-2.35613,0,0,0,0
1.75673e+09,1,-0.0317548,0.639126,-0.768446,6.20435,-0.497462,-0.611946,-0.787491,-1.31824,-0.464158,0.424282,-0.583664,-1.27874,-0.308932,1.68074,-1.06498,-0.258974,-0.060367,0.14742,0.0270397,1.22895,-1.51982,-1.14922,-0.606517,0.191115,-0.387437,-1.13705,1.41933,-2.10079,3.3574,-5.09573,0.714471,-0.40214,-2.15274,0.927586,-2.89652,-8.87262,-1.52023,4.68555,-0.689181,-4.18012,0.462198,-2.42423,0,0,0,0
1.75673e+09,1,-0.0573004,0.548817,-0.833976,3.37739,-1.54241,-0.524243,-0.827568,-1.22556,-0.533973,0.342822,-0.634273,-1.26364,-0.306975,1.59803,-0.940737,-0.564557,0.210928,-0.257799,-0.195987,0.776559,0.535339,-0.28551,-0.201854,0.112229,0.307777,-0.356166,0.796871,-3.33854,1.30927,-1.77714,0.975523,-0.451354,-0.144587,1.06301,-2.29844,-7.95287,-1.38776,5.95068,-3.27719,-4.60324,-0.502546,-0.234474,0,0,0,0
1.75673e+09,1,-0.0935028,0.528256,-0.843921,-0.545785,-1.91162,-0.567905,-0.802332,-1.14251,-0.374876,0.352109,-0.628374,-1.25455,-0.263201,1.60309,-0.882162,-0.900842,0.221036,-0.255664,0.616489,0.860848,2.4698,0.309298,0.310065,0.0805619,0.404601,0.408423,0.427399,-3.08993,-0.846613,1.56574,1.59677,-0.271184,1.02238,0.89048,-1.84847,-7.35346,-2.19347,5.76256,-4.38963,-4.24817,-1.07865,1.40506,0,0,0,0
1.75673e+09,1,-0.133683,0.583072,-0.801346,-4.52725,-1.5146,-0.828559,-0.678148,-1.04976,-0.0407196,0.401399,-0.566089,-1.24665,-0.232081,1.68842,-0.846825,-1.03931,0.062922,0.0469791,1.39968,0.839157,3.39327,0.332866,0.79429,0.0707943,0.0241314,0.992842,0.278265,-0.0213467,-1.81244,3.64934,1.99797,0.323424,1.90556,0.577375,-1.41654,-6.47299,-3.03531,5.26928,-4.66734,-3.51209,-1.46152,2.76996,0,0,0,0
1.75673e+09,1,-0.162285,0.651066,-0.741469,-4.32225,-0.67921,-0.875217,-0.535565,-0.962956,0.322135,0.389706,-0.481173,-1.24027,-0.264565,1.78166,-0.809315,-1.00072,-0.131487,0.450825,1.58834,1.04316,3.92522,-0.58543,0.782935,0.0602278,-0.606837,0.71466,0.51195,0.678798,-1.9507,4.2462,2.73639,1.61818,3.73054,-0.00936731,-1.57866,-5.89701,-3.76374,3.95035,-4.43529,-3.04445,-1.43397,3.9051,0,0,0,0
1.75673e+09,1,-0.181388,0.701897,-0.688795,-3.09617,-0.527069,-0.828299,-0.418309,-0.882566,0.524229,0.292131,-0.426189,-1.23569,-0.327791,1.82427,-0.743372,-0.917693,-0.278522,0.771302,0.946132,0.694343,0.38915,-1.25699,0.226964,0.0301205,-0.501805,0.0730158,0.795429,0.84927,-0.715866,1.3128,3.37227,2.55789,4.951,-0.203838,-2.24212,-6.20599,-3.43907,2.30262,-3.47204,-3.61702,-0.488168,4.23101,0,0,0,0
1.75673e+09,1,-0.204842,0.733894,-0.647642,-1.95831,-0.832589,-1.07027,-0.324484,-0.81364,0.529661,0.146167,-0.445431,-1.23418,-0.342709,1.78121,-0.644463,-0.842806,-0.284742,0.777265,0.779625,0.518307,0.283774,-1.21068,-0.485925,0.000978066,0.268332,-0.709079,0.959756,0.416455,0.401202,-0.399912,3.46152,3.29063,6.74495,0.083143,-2.56507,-6.59663,-2.52794,1.14031,-3.46207,-4.33301,0.545866,4.93266,0,0,0,0
1.75673e+09,1,-0.22956,0.746023,-0.625102,-1.30561,-1.47946,-1.11811,-0.267151,-0.781282,0.586424,0.0686236,-0.495627,-1.23443,-0.296653,1.71079,-0.565894,-0.832191,-0.227219,0.743336,0.625125,0.235428,1.26368,-0.682824,-0.652886,-0.00468848,0.893277,-0.975089,0.971229,-0.152534,1.02224,-0.397996,3.39164,3.70136,8.51415,0.604964,-2.42187,-6.58297,-1.57482,0.304184,-3.7742,-5.18646,1.61211,5.21331,0,0,0,0
1.75673e+09,1,-0.266112,0.75473,-0.599639,-1.1885,-1.7201,-0.715346,-0.209927,-0.753281,0.729771,0.0438657,-0.550321,-1.23444,-0.171615,1.60696,-0.477932,-0.889143,-0.0808544,0.713108,0.631703,0.721564,0.634375,0.0354131,-0.345039,0.0180955,1.39185,-1.05862,0.698756,-0.78337,1.82167,-0.210305,3.57681,3.29275,9.29445,0.726319,-1.81252,-5.25326,-1.78474,0.107229,-4.455,-5.11369,2.43889,6.56176,0,0,0,0
1.75673e+09,1,-0.288837,0.772342,-0.565739,-2.0832,-0.881225,0.0460535,-0.12505,-0.627317,0.736643,0.072982,-0.549595,-1.21343,-0.0469815,1.47365,-0.459052,-0.976576,0.161897,0.700355,0.741942,1.13665,-0.182451,0.322092,0.330215,0.711953,0.705318,-1.16992,-0.1372,-0.364669,2.5025,-0.0465182,3.64146,3.56827,8.39533,0.0584342,-1.34648,-3.40303,-2.51539,-0.17868,-4.50859,-4.798,2.51345,7.59236,0,0,0,0
1.75673e+09,1,-0.291304,0.798829,-0.526322,-2.45829,-0.214341,0.0678588,-0.0462171,-0.506987,0.716012,0.09186,-0.490854,-1.07849,-0.0450541,1.30441,-0.523686,-0.979259,0.418693,0.699206,0.790658,1.28127,-0.216658,0.0665511,0.788349,2.03205,-0.487036,-2.45751,-0.83946,0.102109,2.4765,0.00180818,3.38163,3.17811,6.84607,0.00309094,-0.907802,-1.89945,-2.48709,-0.795448,-3.41857,-5.21534,2.37037,7.29003,0,0,0,0
1.75673e+09,1,-0.292245,0.82743,-0.479534,-3.06859,0.476405,-0.746207,0.042083,-0.359718,0.693957,0.0847657,-0.405301,-0.747855,-0.151088,0.931536,-0.590408,-0.966957,0.638382,0.698668,0.815321,1.3346,-0.195106,-0.110267,0.553737,3.90808,-1.19402,-4.85675,-0.357465,0.0972865,1.33003,-0.0209048,2.66689,1.73673,4.87098,0.0858849,-1.19399,-0.140404,-2.43211,-1.58486,-3.0647,-5.38524,1.22586,6.03987,0,0,0,0
1.75673e+09,1,-0.309833,0.856781,-0.412227,-4.69364,0.867917,-1.84684,0.166587,-0.174601,0.658375,0.0809989,-0.380473,-0.25802,-0.308542,0.309097,-0.59178,-0.959157,0.689365,0.694332,1.35435,1.89916,-0.456236,0.0680563,0.0282571,5.02326,-1.63752,-5.91678,0.248764,0.0507644,-0.2586,-0.0619092,2.57907,1.25677,2.63545,0.131901,-0.714544,1.92864,-2.86405,-1.86533,-2.90301,-5.40123,0.551048,4.55822,0,0,0,0
1.75673e+09,1,-0.344031,0.882772,-0.319933,-6.16955,0.35274,-2.50324,0.322116,0.0420752,0.609008,0.107083,-0.372307,0.232808,-0.478541,-0.236599,-0.554304,-0.955584,0.604175,0.687645,1.6578,2.48784,-0.676521,0.400122,0.313593,4.69236,-1.71237,-4.82141,0.439533,0.0263727,-1.23642,-0.0723624,2.65901,2.30807,1.97627,0.143472,0.426693,2.93974,-3.05739,-1.52216,-2.57563,-5.23045,0.503276,3.81853,0,0,0,0
1.75673e+09,1,-0.39133,0.897,-0.205553,-6.25023,-0.42492,-2.68104,0.48424,0.332153,0.49441,0.147146,-0.288985,0.644208,-0.651812,-0.602588,-0.509057,-0.953463,0.458901,0.676154,1.45696,3.42499,-2.18463,0.29973,1.37918,3.84453,-1.82,-2.50524,0.607784,0.0205522,-1.50122,-0.22263,2.69621,3.49215,-0.655328,0.0156301,2.35562,4.67163,-3.94104,-0.392541,-1.47716,-4.44151,0.641165,2.24896,0,0,0,0
1.75673e+09,1,-0.446232,0.890414,-0.089663,-5.02839,-0.927262,-2.68655,0.608328,0.744452,0.179933,0.158411,-0.00360227,0.790993,-0.855254,-0.701572,-0.418228,-0.951266,0.297384,0.635236,0.799209,3.94499,-3.16905,-0.0661225,3.4174,-0.073328,-1.81492,0.500929,1.12726,0.0209323,-1.46626,-0.477705,2.42917,4.54482,-1.35227,0.279692,3.35678,4.02393,-4.36475,1.1081,-0.489954,-3.65331,0.0726961,2.05735,0,0,0,0
1.75673e+09,1,-0.49487,0.868946,0.00609118,-5.04967,-1.24572,-2.80918,0.660988,1.13014,-0.0939416,0.130077,0.37123,0.747624,-1.0273,-0.527459,-0.303118,-0.935917,0.147194,0.587502,0.291353,3.87779,-2.17779,-0.461239,3.90275,-0.61479,-1.71359,2.74301,0.89796,0.46135,-1.63564,-0.390847,2.23297,6.3288,-0.905399,0.00507994,4.00042,2.34604,-4.92617,2.37502,-1.19615,-2.35099,-1.12947,2.03288,0,0,0,0
1.75673e+09,1,-0.544486,0.829853,0.121978,-8.41698,-0.714888,-3.01952,0.678066,1.50634,-0.193214,0.0204117,0.695612,0.672292,-1.19337,-0.209317,-0.369604,-0.83273,-0.0455386,0.588259,0.151621,3.74417,0.413048,-1.40706,2.66822,-1.31471,-0.944204,3.60561,-1.84925,1.71345,-2.31781,0.736157,2.05653,8.19996,1.32587,-0.203253,2.6041,0.376371,-5.89086,3.20255,-3.24039,-1.49921,-2.42603,3.41482,0,0,0,0
