current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74548e+09,0,-0.00239684,0.000266316,0.00106526,-0.045719,-0.00398633,-0.998947,-0.271425,-1.70491,-0.218483,0.02902,0.0418205,-0.104649,-0.0226011,0.0514633,-0.100668,0.0894894,-0.0343802,-0.112263,-0.100208,-0.0328058,-0.126323,0.00193776,0.00193776,0.000202201,-0.000581329,-0.00174399,0.00101101,-0.00155021,-0.000775105,0,0.000193776,0.000775105,0.00242641,0,0,0,0,0,0,0,0,0,0,0,0,1.28981,-0.338843,0.788805,0.95,1,-1.03901,-0.428062,0.396412,1.21885,0,0
1.74548e+09,0,-0.000798948,0.000532632,-0.00186421,-0.0457131,-0.00397191,-0.998947,-1.8567,-1.449,0.252705,0.0290503,0.0417902,-0.104649,-0.0226314,0.0514936,-0.100668,0.0894894,-0.0343196,-0.112263,-0.100208,-0.0328361,-0.126338,0.00426308,-0.000968881,0.00202201,-0.00368175,0.00116266,0.000606604,0.000775105,0.00348797,0,-0.000193776,-0.00193776,0.00101101,0,0,0,0,0,0,0,0,0,0,0,0,1.28951,-0.338932,0.788717,0.95,1,-1.03911,-0.427983,0.396277,1.21865,0,0
1.74548e+09,0,-0.00532632,-0.00479369,-0.000532632,-0.0459994,-0.0039764,-0.998933,1.47274,1.25109,-0.0425458,0.0304733,0.0441216,-0.106877,-0.0234186,0.0537643,-0.103322,0.094364,-0.0360455,-0.11626,-0.1059,-0.0350463,-0.130272,0.00193776,0.00445685,0,0,-0.00290664,0.000606604,0.00213154,0.00503818,-0.00505503,-0.00871993,0.00290664,-0.00616714,0,0,0,0,0,0,0,0,0,0,0,0,1.28935,-0.338868,0.788697,0.95,1,-1.03916,-0.427985,0.396199,1.21855,0,0
1.74548e+09,0,-0.00319579,-0.00772317,-0.0066579,-0.046547,-0.00382219,-0.998909,-1.00332,-0.589219,0.152536,0.0316239,0.046241,-0.107366,-0.0239939,0.055248,-0.104223,0.0955751,-0.034471,-0.117761,-0.106717,-0.0336536,-0.131662,0.00620084,0.00833238,-0.00323522,0.000193776,0.0032942,-0.00596494,0.00348797,0.0040693,-0.01102,-0.00348797,0.00213154,-0.00788585,0,0,0,0,0,0,0,0,0,0,0,0,1.2892,-0.338847,0.788625,0.95,1,-1.03906,-0.428028,0.396014,1.21836,0,0
1.74548e+09,0,-0.000532632,-0.000798948,-0.00772317,-0.046924,-0.00380003,-0.998892,-0.636226,1.4366,0.494131,0.0327744,0.0480274,-0.108693,-0.0239939,0.0566407,-0.107698,0.0959687,-0.0322911,-0.121852,-0.107444,-0.031837,-0.135343,0.00426308,0.00271287,-0.00434733,0.00290664,0.00271287,-0.00707704,-0.00387552,0.00620084,-0.00950346,-0.00271287,0.00213154,-0.0103123,0,0,0,0,0,0,0,0,0,0,0,0,1.28903,-0.338866,0.788543,0.95,1,-1.03914,-0.428004,0.395372,1.21835,0,0
1.74548e+09,0,0.0111853,-0.0143811,-0.0119842,-0.0475445,-0.00444073,-0.998859,-0.987145,0.00605959,0.313694,0.0330166,0.0486935,-0.109057,-0.0240544,0.0575793,-0.110415,0.0957871,-0.0302927,-0.125075,-0.108201,-0.0300202,-0.140366,-0.000387552,0.00193776,-0.000808805,0.00290664,0,-0.00707704,-0.000387552,0.00697594,-0.0107167,-0.000581329,0.00620084,-0.0126376,0,0,0,0,0,0,0,0,0,0,0,0,1.2888,-0.338963,0.788466,0.95,1,-1.03947,-0.427999,0.394581,1.21855,0,0
1.74548e+09,0,0.00639159,-0.0119842,-0.00932106,-0.0486511,-0.00520314,-0.998802,-1.96798,0.727164,-0.337048,0.0330469,0.0490265,-0.109057,-0.0240242,0.0583665,-0.111979,0.0955751,-0.0286275,-0.127255,-0.109503,-0.0280522,-0.143968,0.000968881,0.00193776,-0.000101101,0.00290664,0.00271287,-0.000909906,-0.00290664,0.0048444,-0.00525723,-0.00213154,0.00251909,-0.00515613,0,0,0,0,0,0,0,0,0,0,0,0,1.2887,-0.339043,0.788456,0.95,1,-1.03972,-0.42815,0.394284,1.21874,0,0
1.74548e+09,0,0.0015979,0.00106526,-0.00506001,-0.0493235,-0.00551423,-0.998768,-1.94653,-1.97756,-0.486432,0.0334405,0.048754,-0.109041,-0.0237517,0.0583968,-0.113369,0.0956962,-0.0273255,-0.130367,-0.110199,-0.0273256,-0.14629,0.00465063,-0.0032942,0.000606604,0.00290664,-0.00174399,-0.00505503,0,0.00465063,-0.00818915,0,-0.00155021,-0.00545943,0,0,0,0,0,0,0,0,0,0,0,0,1.28848,-0.339187,0.788365,0.95,1,-1.04022,-0.428564,0.393961,1.21907,0,0
1.74548e+09,0,0.00772317,0.0015979,-0.00852211,-0.0495995,-0.00607331,-0.998751,1.99671,-1.15839,0.0775992,0.0338947,0.0478457,-0.109057,-0.0233278,0.0581242,-0.115518,0.0957871,-0.0272347,-0.131615,-0.110562,-0.0272954,-0.148581,0.00193776,-0.0040693,-0.00141541,0.00310042,0.000387552,-0.00596494,-0.00465063,0.000193776,-0.000606604,-0.00193776,-0.00193776,-0.00647044,0,0,0,0,0,0,0,0,0,0,0,0,1.28829,-0.339256,0.7883,0.95,1,-1.04064,-0.428837,0.393763,1.2193,0,0
1.74548e+09,0,0.00905475,0.000798948,-0.00692422,-0.0496586,-0.00689516,-0.998743,-0.426968,-1.10751,0.248066,0.034046,0.0467255,-0.109057,-0.023237,0.0575491,-0.117571,0.0956962,-0.0279614,-0.132341,-0.110986,-0.0277193,-0.150934,-0.000775105,-0.00348797,-0.00101101,-0.00116266,-0.0032942,-0.00454953,-0.00310042,0.000193776,-0.00171871,-0.00310042,0,-0.00687484,0,0,0,0,0,0,0,0,0,0,0,0,1.28803,-0.339295,0.788265,0.95,1,-1.0411,-0.429092,0.393599,1.21949,0,0
