current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74549e+09,0,-0.00133158,0.0015979,-0.0015979,-0.0351352,-0.00818796,-0.999349,1.57023,-0.700543,0.778042,0.0151528,0.0454841,-0.104081,-0.0123068,0.0507523,-0.102517,0.0402581,-0.0277191,-0.110004,-0.041893,-0.0246006,-0.129103,0.00251909,0,0.000707704,0.000193776,0.000581329,-0.000505503,-0.000775105,0.00290664,0.00101101,-0.00155021,-0.00290664,0.000101101,0,0,0,0,0,0,0,0,0,0,0,0,1.3314,-0.278583,0.0599476,0.6,1,-0.266269,-0.444291,0.406337,0.842725,0,0
1.74549e+09,0,0.000798948,0.00319579,-0.00239684,-0.0350555,-0.00817682,-0.999352,0.718057,0.222926,0.498777,0.0151831,0.0454841,-0.104081,-0.012337,0.0506918,-0.102501,0.0402581,-0.0277494,-0.110036,-0.0418627,-0.0246006,-0.129087,0.00426308,0.00213154,0.00101101,-0.00232531,-0.0040693,0.000808805,0.000775105,-0.000581329,-0.00131431,0.00155021,-0.00135643,0.00141541,0,0,0,0,0,0,0,0,0,0,0,0,1.33144,-0.278586,0.0599863,0.6,1,-0.266306,-0.44428,0.406263,0.842782,0,0
1.74549e+09,0,-0.00372843,-0.00106526,-0.0015979,-0.0351298,-0.0080183,-0.999351,-0.334491,0.150754,0.173987,0.0162731,0.0477852,-0.106103,-0.0124279,0.0529929,-0.10555,0.0425592,-0.0286577,-0.114522,-0.0439822,-0.0258117,-0.132705,0.00232531,0.00193776,0.00101101,0.00465063,0,-0.000505503,0,0.00620084,-0.00829025,0.000387552,0.00155021,-0.00465063,0,0,0,0,0,0,0,0,0,0,0,0,1.33142,-0.278534,0.0599603,0.6,1,-0.266291,-0.444275,0.406245,0.842753,0,0
1.74549e+09,0,-0.00878843,-0.00719053,-0.00559264,-0.0355553,-0.00761779,-0.999339,1.85046,-1.15708,0.254715,0.0176659,0.0493596,-0.106561,-0.0126095,0.0541132,-0.106261,0.0433766,-0.0273558,-0.116386,-0.0445272,-0.0249337,-0.133905,0.00503818,0.00775105,-0.00303302,0.00271287,0.00232531,-0.00495393,0.000968881,0.00639461,-0.00849245,-0.00193776,0.00581329,-0.00657154,0,0,0,0,0,0,0,0,0,0,0,0,1.33147,-0.278555,0.0599832,0.6,1,-0.266315,-0.444242,0.406045,0.84278,0,0
1.74549e+09,0,0.00479369,-0.00106526,-0.00985369,-0.0359389,-0.00754035,-0.999326,0.544692,0.812959,-0.748531,0.0186045,0.0510551,-0.108172,-0.0124582,0.0555665,-0.109325,0.0438914,-0.0256603,-0.119562,-0.044951,-0.0232382,-0.13787,-0.000581329,0.00368175,-0.00414513,0.000581329,0.00290664,-0.00727924,-0.000387552,0.00852615,-0.00849245,-0.00310042,0.00310042,-0.0134464,0,0,0,0,0,0,0,0,0,0,0,0,1.33147,-0.278503,0.0598839,0.6,1,-0.266426,-0.444228,0.405369,0.842778,0,0
1.74549e+09,0,0.010919,-0.00559264,-0.0082558,-0.0363187,-0.00843954,-0.999305,-0.93228,-0.962834,0.250066,0.0186348,0.0519634,-0.109057,-0.0127004,0.0567775,-0.112358,0.0435886,-0.0243886,-0.121568,-0.0457685,-0.0211489,-0.142736,0.00135643,0.00193776,-0.00161761,-0.000581329,0.000775105,-0.00394292,-0.000387552,0.00290664,-0.00556053,-0.000968881,0.00290664,-0.00636934,0,0,0,0,0,0,0,0,0,0,0,0,1.33153,-0.278502,0.0599037,0.6,1,-0.266514,-0.444269,0.405008,0.842828,0,0
1.74549e+09,0,0.00372843,-0.00399474,-0.00585895,-0.0368048,-0.00893839,-0.999283,0.337319,0.637154,-0.228667,0.0187862,0.0522965,-0.10923,-0.0127307,0.057474,-0.114586,0.0434978,-0.0233289,-0.124016,-0.0469191,-0.0202104,-0.144489,0.00290664,-0.000775105,-0.00202201,0.00135643,-0.00116266,-0.00505503,-0.00290664,0.00581329,-0.00940236,-0.00193776,0.000387552,-0.00262862,0,0,0,0,0,0,0,0,0,0,0,0,1.33151,-0.278451,0.0597987,0.6,1,-0.266697,-0.444469,0.404593,0.842926,0,0
1.74549e+09,0,0.00532632,0.000532632,-0.00639159,-0.0369683,-0.00921089,-0.999274,-1.51054,0.295753,0.0595291,0.0194826,0.0519634,-0.10923,-0.0123068,0.0575951,-0.116402,0.0434978,-0.0228142,-0.125343,-0.047131,-0.0200287,-0.146322,0.00310042,-0.00232531,0.000707704,-0.000193776,-0.00135643,-0.00161761,-0.000968881,0.00290664,-0.00101101,-0.00290664,0,-0.00151651,0,0,0,0,0,0,0,0,0,0,0,0,1.33152,-0.278453,0.0597545,0.6,1,-0.266974,-0.444734,0.404452,0.843204,0,0
1.74549e+09,0,0.00266316,-0.00106526,-0.00852211,-0.0369732,-0.00962389,-0.99927,1.48786,0.402205,-0.38928,0.0200578,0.051146,-0.10923,-0.0118829,0.0572923,-0.117871,0.0435886,-0.0230867,-0.125454,-0.0472219,-0.0203012,-0.147538,0.00155021,-0.00387552,-0.000101101,0.00523196,-0.0048444,-0.00242641,-0.000387552,0.00213154,-0.00101101,-0.00155021,-0.00271287,-0.00343742,0,0,0,0,0,0,0,0,0,0,0,0,1.33157,-0.278451,0.0596763,0.6,1,-0.26744,-0.445179,0.404296,0.843727,0,0
1.74549e+09,0,0.00426106,0.00133158,-0.00692422,-0.0369501,-0.00996551,-0.999268,-0.813499,-0.760299,-0.0102187,0.0207239,0.0503285,-0.10923,-0.0114287,0.0568684,-0.119056,0.0436189,-0.0236317,-0.125533,-0.0471916,-0.0208765,-0.148549,0.000775105,-0.00251909,-0.000808805,0.00193776,-0.00348797,-0.00475173,-0.00135643,-0.00271287,-0.00171871,-0.000581329,-0.00251909,-0.000606604,0,0,0,0,0,0,0,0,0,0,0,0,1.33166,-0.278439,0.059696,0.6,1,-0.267769,-0.445525,0.404239,0.844139,0,0
