current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74481e+09,0,-1.77939e-09,1.45001e-05,-1.14707e-09,-0.00729488,-1.17565e-06,-0.999973,0.843189,-1.56541,0.638496,0.0160465,0.0210053,-0.0909287,-0.0160485,0.0209943,-0.0909307,0.00857293,0.0023762,-0.0739875,-0.00857069,0.00237286,-0.0739946,1.57846e-05,-8.35574e-07,-1.50488e-06,-1.57825e-05,-8.33231e-07,-1.50559e-06,1.12261e-05,5.95264e-06,6.82574e-06,-1.1228e-05,5.95219e-06,6.82795e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.994518,0.542121,0.992694,0.1,1,-0.0857233,0.185023,-0.567163,1.6741,0,0
1.74481e+09,0,-1.76378e-09,1.44793e-05,-1.12965e-09,-0.00729349,-1.17548e-06,-0.999973,0.325599,-0.986599,-0.200907,0.0160541,0.0210049,-0.0909294,-0.0160561,0.0209939,-0.0909314,0.00857832,0.00237906,-0.0739843,-0.00857608,0.00237572,-0.0739914,1.57834e-05,-8.54071e-07,-1.50908e-06,-1.57813e-05,-8.51725e-07,-1.5098e-06,1.12252e-05,5.94335e-06,6.80599e-06,-1.12271e-05,5.9429e-06,6.8082e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.994523,0.542113,0.992706,0.1,1,-0.0856974,0.184931,-0.567112,1.67407,0,0
1.74481e+09,0,-1.36324e-05,0.0158226,3.9559e-07,-0.00667287,-5.01869e-07,-0.999978,-1.92804,1.75389,0.083384,0.0165337,0.0232223,-0.0962414,-0.0165344,0.023211,-0.0962429,0.00882839,0.00399566,-0.0774394,-0.0088248,0.0039922,-0.0774462,0.00219636,0.00974046,-0.0242295,-0.00219103,0.00973943,-0.0242276,0.00109762,0.00672918,-0.0153505,-0.00109217,0.00672835,-0.0153491,0,0,0,0,0,0,0,0,0,0,0,0,0.994521,0.542115,0.992716,0.1,1,-0.0857036,0.184968,-0.567124,1.67417,0,0
1.74481e+09,0,-9.32628e-06,0.0330271,6.7414e-07,-0.00462073,4.6609e-07,-0.999989,-1.35542,0.655781,-0.246869,0.0177406,0.0280184,-0.109204,-0.0177395,0.0280067,-0.109205,0.00937671,0.00685298,-0.0851333,-0.00937124,0.00684917,-0.0851396,0.00356818,0.0131203,-0.037575,-0.00356498,0.0131195,-0.0375734,0.00152204,0.00690552,-0.0213527,-0.00151857,0.00690492,-0.0213516,0,0,0,0,0,0,0,0,0,0,0,0,0.994536,0.542139,0.992721,0.1,1,-0.0856743,0.18492,-0.567113,1.67444,0,0
1.74481e+09,0,-1.19381e-06,0.04428,7.13198e-07,-0.00143458,8.49882e-07,-0.999999,0.328618,-0.565801,0.282236,0.0193463,0.0333874,-0.125667,-0.0193447,0.0333756,-0.125668,0.0100165,0.00923979,-0.0940646,-0.0100105,0.00923598,-0.0940707,0.00428907,0.0133174,-0.0430537,-0.00428933,0.013317,-0.043053,0.00163177,0.00508739,-0.0226363,-0.00163174,0.00508724,-0.0226359,0,0,0,0,0,0,0,0,0,0,0,0,0.994534,0.542122,0.9927,0.1,1,-0.0856821,0.184974,-0.567077,1.67479,0,0
1.74481e+09,0,5.35578e-06,0.0485679,5.14461e-07,0.00273184,6.14388e-07,-0.999996,0.360725,1.59381,0.417529,0.0213036,0.0388926,-0.144743,-0.0213028,0.0388807,-0.144743,0.0107276,0.0109358,-0.103802,-0.0107222,0.010932,-0.103808,0.00448553,0.0115725,-0.0426336,-0.00448832,0.0115724,-0.0426336,0.00158021,0.00284583,-0.0213493,-0.00158283,0.00284601,-0.0213495,0,0,0,0,0,0,0,0,0,0,0,0,0.994525,0.542124,0.992698,0.1,1,-0.085689,0.184986,-0.567088,1.67534,0,0
1.74481e+09,0,8.34823e-06,0.0462085,2.10203e-07,0.00655199,3.66815e-08,-0.999979,1.85098,0.23037,0.722035,0.0230562,0.0429856,-0.160945,-0.0230567,0.0429737,-0.160945,0.0113318,0.0116757,-0.111817,-0.0113278,0.011672,-0.111823,0.00423374,0.00901684,-0.0382202,-0.00423746,0.00901706,-0.0382208,0.00144226,0.00109215,-0.018793,-0.00144598,0.00109251,-0.0187936,0,0,0,0,0,0,0,0,0,0,0,0,0.99452,0.542116,0.992694,0.1,1,-0.0857033,0.184892,-0.567139,1.6759,0,0
1.74481e+09,0,9.60282e-06,0.0381412,-6.25358e-07,0.00993203,-6.87029e-07,-0.999951,1.03911,-0.930142,-0.639582,0.0246315,0.0459775,-0.174763,-0.0246335,0.0459657,-0.174764,0.0118753,0.0118943,-0.118704,-0.0118728,0.0118906,-0.11871,0.00365222,0.00624081,-0.0312293,-0.00365603,0.00624113,-0.0312303,0.00129533,0.000307215,-0.0159688,-0.00129956,0.000307418,-0.0159694,0,0,0,0,0,0,0,0,0,0,0,0,0.994526,0.542108,0.992699,0.1,1,-0.0857479,0.184984,-0.567171,1.67639,0,0
1.74481e+09,0,8.6366e-06,0.0269695,-1.05033e-06,0.0125007,-1.43226e-06,-0.999922,-0.437543,-1.94427,-0.46552,0.0259278,0.047884,-0.185495,-0.0259313,0.0478724,-0.185496,0.0123612,0.011978,-0.124471,-0.0123603,0.0119745,-0.124478,0.00288475,0.00357053,-0.0231429,-0.00288779,0.00357088,-0.0231441,0.00114476,0.000154598,-0.0131125,-0.00114844,0.000154767,-0.0131132,0,0,0,0,0,0,0,0,0,0,0,0,0.994514,0.542132,0.992709,0.1,1,-0.0856798,0.184916,-0.567108,1.67666,0,0
1.74481e+09,0,5.61997e-06,0.0144628,-1.10274e-06,0.0142673,-2.05798e-06,-0.999898,-0.973182,0.348755,0.55306,0.0269813,0.0487933,-0.193552,-0.0269858,0.0487818,-0.193554,0.0128217,0.012028,-0.129477,-0.0128222,0.0120244,-0.129484,0.00198645,0.000899417,-0.0144234,-0.001988,0.000899694,-0.0144245,0.000963596,9.18038e-05,-0.00995045,-0.000965808,9.19361e-05,-0.00995109,0,0,0,0,0,0,0,0,0,0,0,0,0.994531,0.542147,0.9927,0.1,1,-0.085679,0.184975,-0.567111,1.67689,0,0
