current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74497e+09,0,1.23736e-08,0.000105377,-5.07168e-08,-0.033751,-5.99941e-07,-0.99943,-1.44103,1.56671,0.379462,0.0246794,-0.00363052,-0.0995123,-0.0246604,-0.00364453,-0.0995284,0.110856,0.0077579,-0.0691206,-0.110874,0.00784862,-0.0690541,1.03774e-05,2.05908e-05,3.66633e-05,-1.03698e-05,2.05906e-05,3.66485e-05,-2.02908e-05,-6.77255e-06,8.46563e-05,2.02826e-05,-6.81188e-06,8.46599e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0400584,5.71607e-06,0.340446,-0.017321,0,0
1.74497e+09,0,1.27342e-08,0.000104749,-5.04553e-08,-0.0337409,-6.01311e-07,-0.999431,0.128671,-0.00063846,-0.758813,0.0246844,-0.00362033,-0.0994952,-0.0246655,-0.00363433,-0.0995113,0.110846,0.00775492,-0.0690805,-0.110864,0.00784564,-0.069014,1.04856e-05,2.16934e-05,3.49279e-05,-1.04781e-05,2.16932e-05,3.49131e-05,-2.00794e-05,-5.4243e-06,8.28201e-05,2.00712e-05,-5.46335e-06,8.28236e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0400476,5.71485e-06,0.340451,-0.017309,0,0
1.74497e+09,0,-8.79522e-06,0.0317888,-1.61767e-07,-0.0311556,9.67263e-07,-0.999515,-0.0605382,-1.73647,0.341985,0.0263372,0.00294292,-0.117285,-0.0263152,0.00292832,-0.1173,0.111867,0.0122308,-0.0800931,-0.111882,0.0123211,-0.0800256,0.00353728,0.0122387,-0.0367365,-0.00353417,0.0122377,-0.0367354,0.00195823,0.00701906,-0.0211842,-0.00195496,0.00701892,-0.0211829,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0399593,5.79499e-06,0.338565,-0.0179976,0,0
1.74497e+09,0,-1.09735e-06,0.0426651,-4.89215e-07,-0.0280888,1.3287e-06,-0.999605,1.08539,0.773208,0.13437,0.027945,0.00794017,-0.133457,-0.0279226,0.00792521,-0.133472,0.11269,0.0147171,-0.0890321,-0.112705,0.0148076,-0.0889642,0.00432326,0.0123332,-0.0423974,-0.0043233,0.0123323,-0.0423969,0.0020922,0.00540397,-0.0227768,-0.00209228,0.00540436,-0.0227763,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.03992,5.84734e-06,0.33642,-0.0188091,0,0
1.74497e+09,0,4.6983e-06,0.0467825,-9.80924e-07,-0.0244512,1.14162e-06,-0.999701,1.81863,1.8693,0.089429,0.0297469,0.0125554,-0.150576,-0.0297249,0.01254,-0.150591,0.113513,0.0164342,-0.0980119,-0.113528,0.0165249,-0.0979439,0.00457651,0.0106841,-0.0423715,-0.0045787,0.0106834,-0.0423717,0.00200282,0.00337817,-0.021893,-0.00200537,0.0033789,-0.0218932,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0399539,5.87892e-06,0.334313,-0.0196364,0,0
1.74497e+09,0,7.9257e-06,0.0445878,-1.5573e-06,-0.0203929,5.48018e-07,-0.999792,1.48799,0.956532,0.43106,0.0317254,0.0165981,-0.168281,-0.0317047,0.0165825,-0.168296,0.11434,0.0174202,-0.10708,-0.114357,0.0175112,-0.107012,0.00435488,0.00781558,-0.0378376,-0.00435802,0.00781509,-0.0378383,0.00176052,0.00134789,-0.0193382,-0.00176438,0.00134879,-0.0193391,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0400858,5.89647e-06,0.332305,-0.020487,0,0
1.74497e+09,0,8.72511e-06,0.034949,-3.0511e-06,-0.0165496,-2.53382e-07,-0.999863,-0.702864,0.751525,0.0776571,0.0336504,0.0194629,-0.184394,-0.0336311,0.0194471,-0.184409,0.115109,0.0177114,-0.115511,-0.115128,0.0178026,-0.115443,0.00365161,0.00445464,-0.0295154,-0.00365454,0.00445413,-0.0295166,0.00148204,0.000281007,-0.0161305,-0.00148655,0.000281354,-0.0161314,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0404295,5.91043e-06,0.33008,-0.0216035,0,0
1.74497e+09,0,7.29412e-06,0.0224868,-3.41101e-06,-0.0140655,-9.81488e-07,-0.999901,0.526163,0.386424,-0.347841,0.0350504,0.0207363,-0.195265,-0.0350322,0.0207203,-0.195281,0.115705,0.0177885,-0.121915,-0.115726,0.01788,-0.121848,0.00277189,0.0016285,-0.0206607,-0.00277392,0.00162804,-0.0206619,0.001245,0.000114006,-0.0132116,-0.00124887,0.000114267,-0.0132127,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0408271,5.91964e-06,0.328749,-0.0224375,0,0
1.74497e+09,0,4.22215e-06,0.0118945,-3.0347e-06,-0.0127487,-1.4564e-06,-0.999919,1.49213,-0.0478741,0.164828,0.0359758,0.020966,-0.201902,-0.0359582,0.0209498,-0.201919,0.116155,0.0178382,-0.126607,-0.116177,0.0179298,-0.12654,0.00194951,-8.30544e-05,-0.013548,-0.00195019,-8.34172e-05,-0.013549,0.00102789,0.000166297,-0.0105147,-0.00103024,0.000166561,-0.0105159,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0413179,5.92889e-06,0.327763,-0.0232409,0,0
1.74497e+09,0,8.868e-07,0.00334539,-2.43261e-06,-0.0121844,-1.63207e-06,-0.999926,-1.21223,-0.217589,0.727479,0.0365915,0.0206213,-0.205927,-0.0365739,0.020605,-0.205943,0.116515,0.017908,-0.130228,-0.116537,0.0179996,-0.130162,0.00121679,-0.00148781,-0.00731243,-0.00121624,-0.00148823,-0.00731296,0.00079391,0.000166431,-0.00788685,-0.000794693,0.000166645,-0.00788785,0,0,0,0,0,0,0,0,0,0,0,0,-0.3,0,0.24,0.1,2,-0.0418922,5.94579e-06,0.327037,-0.0240342,0,0
