current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74507e+09,0,-1.30268e-08,0.000112903,-4.87825e-08,-0.03421,-9.39762e-07,-0.999415,1.46837,0.673894,-0.38588,0.0245204,-0.00303787,-0.0996141,-0.0244996,-0.00305557,-0.0996323,0.111292,0.00723898,-0.0704281,-0.111312,0.00733757,-0.070357,7.20715e-06,-1.46504e-05,8.81096e-05,-7.19564e-06,-1.46528e-05,8.81022e-05,-2.59221e-05,-4.414e-05,0.000131423,2.5921e-05,-4.41867e-05,0.000131432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0400372,5.1313e-06,0.340357,-0.3,0,0
1.74507e+09,0,-1.1534e-08,0.000112881,-4.84601e-08,-0.0341983,-9.38665e-07,-0.999415,-1.01061,1.72902,-0.406135,0.0245243,-0.00304455,-0.0995697,-0.0245035,-0.00306225,-0.0995879,0.111279,0.00721693,-0.0703609,-0.111299,0.00731564,-0.0702897,7.51166e-06,-1.12492e-05,8.31833e-05,-7.50051e-06,-1.12514e-05,8.31757e-05,-2.54265e-05,-4.07246e-05,0.000127301,2.54251e-05,-4.07709e-05,0.000127309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0400274,5.13064e-06,0.340365,-0.3,0,0
1.74507e+09,0,-1.2811e-05,0.013845,-2.95525e-08,-0.0337018,-3.88665e-07,-0.999432,-0.0388462,-0.333762,0.554011,0.0248986,-0.00137657,-0.103711,-0.0248767,-0.00139451,-0.103729,0.11153,0.00848794,-0.0730772,-0.111549,0.00858641,-0.0730057,0.00193736,0.0083206,-0.0213904,-0.00193233,0.00831964,-0.021389,0.00128066,0.00609885,-0.0137527,-0.00127551,0.00609826,-0.013751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0399987,5.15613e-06,0.339916,-0.3,0,0
1.74507e+09,0,-9.76689e-06,0.0306821,-1.32208e-07,-0.0318332,5.7651e-07,-0.999493,1.52694,0.202038,-0.609371,0.0260239,0.0029223,-0.115753,-0.0260002,0.00290394,-0.115771,0.112203,0.0112488,-0.0803319,-0.11222,0.0113472,-0.0802598,0.00342544,0.0120624,-0.0358419,-0.00342192,0.0120613,-0.0358406,0.00191379,0.00696917,-0.0207032,-0.00191012,0.00696902,-0.0207017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.039939,5.21303e-06,0.338506,-0.3,0,0
1.74507e+09,0,-1.04677e-06,0.0426553,-5.26741e-07,-0.0285035,1.00883e-06,-0.999594,0.565761,-1.81364,-0.542972,0.0277626,0.0083515,-0.133293,-0.0277382,0.00833267,-0.13331,0.113095,0.0139332,-0.0900029,-0.113111,0.0140315,-0.0899303,0.00429262,0.0122013,-0.0421137,-0.00429267,0.0122004,-0.0421133,0.00207037,0.00523584,-0.0225095,-0.00207048,0.00523629,-0.022509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0398992,5.26237e-06,0.336585,-0.3,0,0
1.74507e+09,0,4.73936e-06,0.0467207,-1.04554e-06,-0.0248682,8.17702e-07,-0.999691,-1.14717,-0.518207,-0.728229,0.0295538,0.012931,-0.150325,-0.02953,0.0129118,-0.150342,0.113911,0.0155996,-0.0988969,-0.113928,0.0156983,-0.0988243,0.00455086,0.0106162,-0.0421743,-0.00455304,0.0106154,-0.0421744,0.00198919,0.00327935,-0.0217067,-0.00199176,0.00328014,-0.021707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0399228,5.29623e-06,0.334495,-0.3,0,0
1.74507e+09,0,7.75461e-06,0.0448783,-1.59297e-06,-0.0211787,2.86466e-07,-0.999776,0.495262,-0.39972,0.638647,0.0313463,0.0166368,-0.166426,-0.0313235,0.0166174,-0.166443,0.114663,0.0165029,-0.107121,-0.114681,0.0166019,-0.107048,0.00436671,0.00806497,-0.0382074,-0.00436978,0.00806436,-0.038208,0.00177738,0.00146529,-0.0194665,-0.00178118,0.00146623,-0.0194673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0400592,5.31708e-06,0.332292,-0.3,0,0
1.74507e+09,0,8.42803e-06,0.03782,-2.89419e-06,-0.0178582,-3.67794e-07,-0.99984,-1.60495,0.935257,-0.217687,0.0329879,0.0192384,-0.180343,-0.0329663,0.0192187,-0.180361,0.115319,0.0168003,-0.114307,-0.115339,0.0168996,-0.114235,0.0038385,0.00525276,-0.0316565,-0.00384137,0.00525213,-0.0316575,0.00153866,0.000377385,-0.0167871,-0.00154302,0.000377823,-0.016788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0403023,5.32895e-06,0.330544,-0.3,0,0
1.74507e+09,0,7.85532e-06,0.0258021,-3.53392e-06,-0.0150934,-1.11481e-06,-0.999886,0.883282,0.335071,-0.278128,0.0344823,0.0208549,-0.192214,-0.0344619,0.020835,-0.192232,0.115941,0.0168992,-0.121017,-0.115963,0.0169986,-0.120945,0.00300199,0.00238547,-0.0229729,-0.00300428,0.0023849,-0.0229742,0.00130802,0.000145036,-0.0139332,-0.00131219,0.000145322,-0.0139343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0406622,5.34012e-06,0.329116,-0.3,0,0
1.74507e+09,0,5.56552e-06,0.0147178,-3.30006e-06,-0.0135266,-1.65239e-06,-0.999908,-0.962081,1.87952,-0.0328156,0.0355007,0.0213094,-0.199688,-0.035481,0.0212893,-0.199706,0.116416,0.0169449,-0.126001,-0.116439,0.0170444,-0.12593,0.00217311,0.000321153,-0.0154215,-0.0021743,0.000320781,-0.0154227,0.00108944,0.000131897,-0.0112539,-0.00109244,0.000132206,-0.0112552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.3,1,-0.0411268,5.35135e-06,0.328035,-0.3,0,0
