current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74505e+09,0,3.54554e-07,-0.000358635,1.00368e-07,-0.0434014,1.57041e-06,-0.999058,-0.301822,1.25325,0.442464,0.0268781,0.0442849,-0.0755571,-0.0268773,0.0442822,-0.0755544,0.108304,-0.0362117,-0.095659,-0.108309,-0.0362182,-0.0956503,-7.85012e-06,-0.000158216,0.000330796,7.88963e-06,-0.000158085,0.000330606,-2.36243e-05,-2.19644e-05,0.000114989,2.37187e-05,-2.17733e-05,0.000114723,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0202553,-3.92684e-05,0.341738,-0.0601287,0,0
1.74505e+09,0,3.49404e-07,-0.000336078,9.98565e-08,-0.0434347,1.53708e-06,-0.999056,-1.64291,-1.43111,-0.522394,0.0268747,0.0442113,-0.0754029,-0.0268738,0.0442087,-0.0754004,0.108292,-0.0362214,-0.0956053,-0.108298,-0.0362279,-0.0955968,-6.76871e-06,-0.000149092,0.000313132,6.8074e-06,-0.000148963,0.000312946,-2.30329e-05,-1.91085e-05,0.000109374,2.31265e-05,-1.89216e-05,0.000109114,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0202626,-3.92892e-05,0.341757,-0.060126,0,0
1.74505e+09,0,3.29142e-05,0.0135666,5.40049e-06,-0.0429206,4.22491e-07,-0.999078,1.04881,0.43323,0.217252,0.0273372,0.0462114,-0.0803299,-0.0273389,0.0462093,-0.0803277,0.108606,-0.0346593,-0.0990365,-0.108613,-0.0346649,-0.0990288,0.00214151,0.0089361,-0.0228076,-0.00215679,0.00893842,-0.0228102,0.00141392,0.00650345,-0.015292,-0.0014259,0.00650778,-0.0152966,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0202591,-3.93363e-05,0.341312,-0.0603401,0,0
1.74505e+09,0,-1.62752e-05,0.0285735,5.02465e-06,-0.041152,7.60155e-07,-0.999153,1.93943,1.65159,0.526682,0.0285258,0.0506485,-0.0926054,-0.0285273,0.0506464,-0.0926026,0.109331,-0.0318597,-0.106748,-0.109337,-0.0318646,-0.10674,0.00353268,0.0121932,-0.0357232,-0.0035268,0.0121928,-0.0357205,0.00204114,0.00685739,-0.0215239,-0.00203257,0.00685846,-0.0215235,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0202616,-3.93551e-05,0.339743,-0.0610829,0,0
1.74505e+09,0,-7.96402e-06,0.0383133,4.4624e-06,-0.0383965,1.7707e-06,-0.999263,-1.92134,-1.41301,-0.0771011,0.0301194,0.0556227,-0.108272,-0.0301192,0.0556206,-0.108269,0.110197,-0.0294546,-0.115805,-0.1102,-0.0294589,-0.115798,0.00426291,0.0122756,-0.0409822,-0.00426023,0.0122758,-0.0409808,0.00221557,0.00518202,-0.0230539,-0.00221046,0.00518354,-0.0230545,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0203274,-3.93541e-05,0.337613,-0.0620783,0,0
1.74505e+09,0,7.99175e-07,0.0417633,3.64988e-06,-0.0351384,2.00769e-06,-0.999382,-1.12853,-0.268317,0.447228,0.0318884,0.0602127,-0.124795,-0.0318878,0.0602108,-0.124792,0.111075,-0.0278332,-0.124892,-0.111077,-0.0278369,-0.124885,0.00447431,0.0105935,-0.0408026,-0.00447482,0.0105942,-0.0408025,0.00215131,0.00312336,-0.0221359,-0.00214986,0.00312526,-0.0221374,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0204628,-3.93951e-05,0.335759,-0.0629526,0,0
1.74505e+09,0,5.82019e-06,0.0398049,2.68819e-06,-0.0318527,1.70856e-06,-0.999493,-0.609301,0.731112,0.659154,0.0336475,0.0638897,-0.140362,-0.0336475,0.0638881,-0.140358,0.111894,-0.0270101,-0.133281,-0.111896,-0.0270131,-0.133274,0.00427934,0.00793494,-0.0368949,-0.00428142,0.00793601,-0.0368957,0.00194682,0.00122616,-0.0198588,-0.00194748,0.00122817,-0.0198609,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0207235,-3.94783e-05,0.333801,-0.0639197,0,0
1.74505e+09,0,7.51262e-06,0.0310925,-4.10132e-07,-0.0287214,1.13993e-06,-0.999588,-1.96453,-0.224275,-0.0675381,0.0353948,0.0665994,-0.154901,-0.0353957,0.0665982,-0.154898,0.11269,-0.0267629,-0.141322,-0.112692,-0.0267653,-0.141317,0.00366753,0.00472552,-0.0295188,-0.00366957,0.00472636,-0.0295205,0.00170288,0.000272518,-0.0170425,-0.00170512,0.000273191,-0.0170439,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0211594,-3.95893e-05,0.331936,-0.0649551,0,0
1.74505e+09,0,7.76031e-06,0.0200122,-1.49917e-06,-0.0267158,5.02613e-07,-0.999643,-1.09422,-0.206373,0.419678,0.0367007,0.0678746,-0.164998,-0.0367024,0.0678738,-0.164996,0.113324,-0.0266974,-0.147581,-0.113327,-0.0266996,-0.147577,0.00291952,0.00195093,-0.0216942,-0.00292126,0.00195171,-0.0216963,0.00148537,9.90064e-05,-0.0144808,-0.0014879,9.9453e-05,-0.0144822,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0216909,-3.9702e-05,0.330571,-0.0658743,0,0
1.74505e+09,0,4.69829e-06,0.00945262,-1.68389e-06,-0.0255955,9.56413e-09,-0.999672,-0.92943,-0.34589,-0.647236,0.0376913,0.0681671,-0.172058,-0.0376933,0.0681666,-0.172057,0.113869,-0.0266602,-0.152804,-0.113873,-0.0266622,-0.152799,0.0021173,-3.99785e-05,-0.014639,-0.00211771,-3.94674e-05,-0.0146407,0.00126727,0.000126987,-0.0119042,-0.00126853,0.000127302,-0.0119054,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0223286,-3.98177e-05,0.329538,-0.0667726,0,0
1.74505e+09,0,2.72499e-06,0.000871201,-1.42496e-06,-0.0252276,-2.82118e-07,-0.999682,0.393982,0.548399,-0.153037,0.0383802,0.0677796,-0.176527,-0.0383822,0.0677793,-0.176526,0.114325,-0.026608,-0.157011,-0.114329,-0.0266099,-0.157007,0.00141333,-0.00172365,-0.00842375,-0.00141293,-0.00172312,-0.00842534,0.00103247,0.000116689,-0.00940476,-0.0010328,0.00011701,-0.00940592,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0230848,-3.99419e-05,0.328744,-0.0677017,0,0
1.74505e+09,0,6.87844e-07,-0.00674397,-1.03386e-06,-0.0255318,-4.32976e-07,-0.999674,0.406392,1.81147,0.609397,0.0388386,0.0666236,-0.178782,-0.0388403,0.0666234,-0.178781,0.114719,-0.026571,-0.160544,-0.114723,-0.0265728,-0.160541,0.000754026,-0.00330659,-0.00258937,-0.000752943,-0.0033062,-0.00259055,0.000784325,5.39849e-05,-0.00694424,-0.000783772,5.42908e-05,-0.00694521,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.1,0.3,0.1,2,-0.0237273,-4.00388e-05,0.328337,-0.068419,0,0
