current_time,real_current_time,ang_vel_body_0,ang_vel_body_1,ang_vel_body_2,gravity_vec_0,gravity_vec_1,gravity_vec_2,commands_0,commands_1,commands_2,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,zone_center_0,zone_center_1,zone_center_2,zone_radius_0,reaction_time_0,base_pos_0,base_pos_1,base_pos_2,oobb_0,zone_active_0,zone_pre_active_0
1.74548e+09,0,-0.00213053,0.00106526,0.00133158,-0.0294331,-0.00220285,-0.999565,1.70492,1.57614,-0.679633,0.0274455,0.031617,-0.112658,-0.0238728,0.0547187,-0.101253,0.0454356,-0.0262961,-0.112011,-0.0492202,-0.0181515,-0.115628,-0.000968881,-0.000775105,-0.000202201,-0.00174399,0.000387552,0.00151651,0.000968881,0.0048444,-0.000606604,0.0032942,0,0.00141541,0,0,0,0,0,0,0,0,0,0,0,0,-0.496022,1.88408,0.961716,0.8,1,-0.859035,-0.396083,0.401101,1.42036,0,0
1.74548e+09,0,0,0.00213053,-0.0015979,-0.0294547,-0.00224624,-0.999564,-1.09101,1.91804,-0.455579,0.0274758,0.0316473,-0.112674,-0.0238728,0.0546884,-0.101237,0.045375,-0.0263264,-0.112011,-0.0492504,-0.0181515,-0.115628,0.00232531,0.00310042,-0.00171871,-0.00232531,-0.00271287,0.00192091,-0.00542573,0.00116266,-0.00101101,0.000193776,0,0.00101101,0,0,0,0,0,0,0,0,0,0,0,0,-0.496304,1.88418,0.961703,0.8,1,-0.859013,-0.396076,0.401109,1.4204,0,0
1.74548e+09,0,-0.00346211,-0.0082558,0.000266316,-0.029576,-0.00226064,-0.99956,0.674214,0.0320834,-0.263657,0.0288989,0.0330097,-0.114538,-0.0245692,0.0565051,-0.103433,0.047555,-0.0273558,-0.115312,-0.0513699,-0.0191506,-0.118551,0.00368175,0.00930126,-0.00667264,-0.000581329,0.00755727,-0.0116266,0.00988259,0.00116266,-0.0159739,-0.00988259,-0.00116266,-0.0181981,0,0,0,0,0,0,0,0,0,0,0,0,-0.495045,1.86976,0.9454,0.8,1,-0.859035,-0.396078,0.401103,1.40267,0,0
1.74548e+09,0,-0.0082558,-0.00932106,-0.00399474,-0.0301041,-0.00209482,-0.999545,1.47291,-1.41584,-0.50351,0.0299283,0.0354016,-0.114665,-0.0250233,0.0578676,-0.104207,0.0486147,-0.026175,-0.117176,-0.0522782,-0.0179396,-0.120383,0.00368175,0.00678217,-0.00181981,-0.00116266,0.00445685,-0.00222421,0.0040693,0.00561951,-0.00485283,-0.0048444,0.00271287,-0.00485283,0,0,0,0,0,0,0,0,0,0,0,0,-0.495345,1.87111,0.94544,0.8,1,-0.859069,-0.396074,0.400933,1.40363,0,0
1.74548e+09,0,0.00878843,-0.00798948,-0.00559264,-0.0307993,-0.00228367,-0.999523,-1.02665,0.0269438,-0.0540032,0.0307458,0.0374302,-0.115581,-0.0254472,0.0597751,-0.106987,0.0494625,-0.0243886,-0.121031,-0.053126,-0.015366,-0.125596,0.00251909,0.00620084,-0.00384182,-0.000775105,0.00387552,-0.00657154,0.00155021,0.0048444,-0.00889685,-0.00193776,0.0032942,-0.0129409,0,0,0,0,0,0,0,0,0,0,0,0,-0.495549,1.87115,0.945472,0.8,1,-0.859168,-0.396055,0.400411,1.40329,0,0
1.74548e+09,1,0.0117179,-0.010919,-0.0082558,-0.0317074,-0.00318971,-0.999493,-0.567994,0.974695,0.0301137,0.0306852,0.0386111,-0.116118,-0.0259922,0.0612586,-0.109499,0.0493413,-0.0224509,-0.12359,-0.0540646,-0.012641,-0.12983,0,0.00232531,-0.00101101,-0.000968881,0.00213154,-0.00535833,-0.00174399,0.00503818,-0.00869465,-0.00561951,0.00310042,-0.00475173,0,0,0,0,0,0,0,0,0,0,0,0,-0.495801,1.87121,0.945551,0.8,1,-0.859414,-0.39614,0.399901,1.40296,0,0
1.74548e+09,1,0.00319579,-0.00399474,-0.00798948,-0.0323492,-0.0035951,-0.999471,-1.41428,0.175861,0.346084,0.0308366,0.0392166,-0.116276,-0.0258711,0.0622578,-0.111395,0.0492202,-0.0207856,-0.126212,-0.0550637,-0.0114299,-0.131757,0.00193776,0.00426308,-0.00171871,0.00174399,0.000581329,-0.00465063,-0.00561951,0.00348797,-0.00262862,0.00368175,0.000387552,-0.00343742,0,0,0,0,0,0,0,0,0,0,0,0,-0.495929,1.87123,0.945629,0.8,1,-0.859594,-0.396359,0.399605,1.40281,0,0
1.74548e+09,1,0.00958738,0.00106526,-0.0114516,-0.0323402,-0.0042232,-0.999469,1.90211,0.130573,0.13268,0.0311394,0.0390652,-0.116371,-0.02575,0.0623487,-0.112959,0.0490688,-0.0204223,-0.126876,-0.0556693,-0.0113391,-0.1337,0.00193776,-0.000193776,-0.00151651,0.00251909,-0.00135643,-0.00384182,-0.00116266,0.0040693,-0.00151651,-0.00155021,-0.00232531,-0.00505503,0,0,0,0,0,0,0,0,0,0,0,0,-0.496089,1.87227,0.946266,0.8,1,-0.859859,-0.396715,0.399282,1.40427,0,0
1.74548e+09,1,0.00266316,0.00506001,-0.00852211,-0.0322177,-0.00495875,-0.999469,-0.869159,0.833531,-0.491543,0.0314119,0.0384294,-0.116355,-0.0253867,0.0621973,-0.115186,0.0486753,-0.0207553,-0.127002,-0.056184,-0.0116721,-0.135106,0.0032942,0.000387552,-0.000606604,-0.00116266,-0.00193776,-0.00444843,-0.00387552,-0.00232531,-0.000101101,0.000968881,-0.00135643,-0.00363962,0,0,0,0,0,0,0,0,0,0,0,0,-0.496787,1.87133,0.946161,0.8,1,-0.860278,-0.39715,0.399088,1.40367,0,0
1.74548e+09,1,0.00559264,0.00239684,-0.00639159,-0.0321161,-0.00565913,-0.999469,0.694136,0.801411,-0.722857,0.0318963,0.0376725,-0.116339,-0.024993,0.0621064,-0.117271,0.0485541,-0.0211186,-0.127144,-0.0564262,-0.0118235,-0.137775,0.00155021,0.00251909,-0.00101101,0.000775105,0.000581329,-0.00404403,0,-0.000775105,-0.00161761,-0.00155021,0.00116266,-0.00788585,0,0,0,0,0,0,0,0,0,0,0,0,-0.496904,1.87147,0.946243,0.8,1,-0.860508,-0.397671,0.399171,1.40426,0,0
